,artikelnr:,text:,jci1.0:,jci1.3:,versie:
23,/Hoofdstuk2/Paragraaf4/Artikel2.23,"Wij dienen de voorstellen van wet tot vaststelling van de begrotingsstaten op de
                                    derde dinsdag van september van het jaar voorafgaande aan het begrotingsjaar bij de
                                    Tweede Kamer der Staten-Generaal in. $$ In afwijking van het eerste lid kunnen Wij Onze Minister van Financiën machtigen de
                                    voorstellen van wet tot vaststelling van de begrotingsstaten bij de Tweede Kamer der
                                    Staten-Generaal in te dienen. $$ Onze Minister van Financiën biedt op de dag van de indiening van de voorstellen van
                                    wet tot vaststelling van de begrotingsstaten de Miljoenennota aan de Staten-Generaal
                                    aan. $$ De Miljoenennota bevat in elk geval: $$ het budgettaire totaalbeeld voor het betrokken begrotingsjaar en de vier
                                            daaropvolgende jaren van de rijksbegroting en de niet tot de rijksbegroting
                                            behorende budgetdisciplinesectoren; $$ de budgettaire beschouwingen over het voorgenomen beleid voor de collectieve
                                            sector; $$ een overzicht van de uitgaven en de ontvangsten in de begrotingen voor het
                                            begrotingsjaar en de vier daarop aansluitende jaren.",1.0:c:BWBR0039429&artikel=2.23&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=4&artikel=2.23&z=2019-01-01&g=2019-01-01,01-01-2018
24,/Hoofdstuk2/Paragraaf4/Artikel2.24,"De voorstellen van wet tot vaststelling van de begrotingsstaten voorzien in een bepaling
                                die de inwerkingtreding regelt. Deze bepaling bepaalt de inwerkingtreding op 1 januari
                                van het jaar waarop de begrotingsstaten betrekking hebben.",1.0:c:BWBR0039429&artikel=2.24&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=4&artikel=2.24&z=2019-01-01&g=2019-01-01,01-01-2018
25,/Hoofdstuk2/Paragraaf4/Artikel2.25,"Zolang een voorstel van wet tot vaststelling van een begrotingsstaat niet tot wet is
                                    verheven en in werking is getreden, wordt lopend beleid dat ten grondslag ligt aan
                                    die begrotingsstaat met terughoudendheid in uitvoering genomen. $$ Zolang een voorstel van wet tot vaststelling van een begrotingsstaat niet tot wet is
                                    verheven en in werking is getreden, wordt nieuw beleid dat ten grondslag ligt aan
                                    die begrotingsstaat, niet in uitvoering genomen, tenzij uitstel van de uitvoering
                                    naar het oordeel van Onze Minister die het aangaat niet in het belang van het Rijk
                                    is en hij de Staten-Generaal daarover heeft geïnformeerd.",1.0:c:BWBR0039429&artikel=2.25&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=4&artikel=2.25&z=2019-01-01&g=2019-01-01,01-01-2018
26,/Hoofdstuk2/Paragraaf4/Artikel2.26,"Wij dienen in elk geval uiterlijk op 1 juni en op 1 december van het begrotingsjaar
                                    de voorstellen van wet tot wijziging van de begrotingsstaten bij de Tweede Kamer der
                                    Staten-Generaal in. $$ In afwijking van het eerste lid kunnen Wij Onze Minister van Financiën machtigen de
                                    voorstellen van wet tot wijziging van de begrotingsstaten bij de Tweede Kamer der
                                    Staten-Generaal in te dienen. $$ Onze Minister van Financiën biedt uiterlijk op 1 juni en op 1 december van het
                                    begrotingsjaar de Voorjaarsnota, respectievelijk de Najaarsnota, aan de
                                    Staten-Generaal aan. $$ De Voorjaarsnota bevat in elk geval: $$ de wijziging van het budgettaire totaalbeeld, bedoeld in ;artikel 2.23,
                                            vierde lid, onder a $$ de wijziging van het budgettaire totaalbeeld, bedoeld in ; $$ een overzicht van de wijzigingen in de uitgaven en de ontvangsten in de
                                            begrotingen voor het begrotingsjaar en de vier daarop aansluitende jaren. $$ De Najaarsnota bevat in aansluiting op de Voorjaarsnota in elk geval: $$ de wijziging van het budgettaire totaalbeeld, bedoeld in ;artikel 2.23,
                                            vierde lid, onder a $$ de wijziging van het budgettaire totaalbeeld, bedoeld in ; $$ een overzicht van de nadere wijzigingen in de uitgaven en de ontvangsten in
                                            de begrotingen voor het begrotingsjaar.",1.0:c:BWBR0039429&artikel=2.26&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=4&artikel=2.26&z=2019-01-01&g=2019-01-01,01-01-2018
27,/Hoofdstuk2/Paragraaf4/Artikel2.27,"Zolang een voorstel van wet tot wijziging van een begrotingsstaat niet tot wet is
                                    verheven en in werking is getreden, wordt lopend beleid dat ten grondslag ligt aan
                                    die wijziging met terughoudendheid in uitvoering genomen. $$ Zolang een voorstel van wet tot wijziging van een begrotingsstaat niet tot wet is
                                    verheven en in werking is getreden, wordt nieuw beleid dat ten grondslag ligt aan
                                    die wijziging, niet in uitvoering genomen, tenzij uitstel van de uitvoering naar het
                                    oordeel van Onze Minister die het aangaat niet in het belang is van het Rijk en hij
                                    de Staten-Generaal daarover heeft geïnformeerd.",1.0:c:BWBR0039429&artikel=2.27&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=4&artikel=2.27&z=2019-01-01&g=2019-01-01,01-01-2018
28,/Hoofdstuk2/Paragraaf4/Artikel2.28,"Onze Ministers, ieder met betrekking tot het beleid waarvoor hij verantwoordelijk is,
                                zenden jaarlijks in december, uiterlijk drie dagen voor aanvang van het reces van de
                                Tweede Kamer der Staten-Generaal, aan beide Kamers der Staten-Generaal, een overzicht
                                van majeure wijzigingen in de uitgaven, verplichtingen en de ontvangsten van het
                                begrotingsjaar, die niet zijn opgenomen in de op grond van  uiterlijk op 1 december in te dienen voorstellen van wet.artikel 2.26",1.0:c:BWBR0039429&artikel=2.28&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=4&artikel=2.28&z=2019-01-01&g=2019-01-01,01-01-2018
29,/Hoofdstuk2/Paragraaf5/Artikel2.29,"Tot de verantwoording van het Rijk behoren: $$ de jaarverslagen, bedoeld in ;artikel
                                            2.31 $$ de jaarverslagen, bedoeld in ; $$ het Financieel jaarverslag van het Rijk, bedoeld in .artikel
                                            2.35 $$ het Financieel jaarverslag van het Rijk, bedoeld in . $$ Onze Ministers, ieder met betrekking tot de begroting waarvoor hij verantwoordelijk
                                    is, stellen na afloop van een begrotingsjaar een jaarverslag op. $$ Onze Minister van Financiën stelt na afloop van een begrotingsjaar het Financieel
                                    jaarverslag van het Rijk op.",1.0:c:BWBR0039429&artikel=2.29&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=5&artikel=2.29&z=2019-01-01&g=2019-01-01,01-01-2018
30,/Hoofdstuk2/Paragraaf5/Artikel2.30,"Onze Ministers, ieder met betrekking tot de begroting waarvoor hij verantwoordelijk is,
                                stellen na afloop van een begrotingsjaar de slotverschillen op.",1.0:c:BWBR0039429&artikel=2.30&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=5&artikel=2.30&z=2019-01-01&g=2019-01-01,01-01-2018
31,/Hoofdstuk2/Paragraaf6/Artikel2.31,"Een jaarverslag bestaat in elk geval uit: $$ een uiteenzetting over het gevoerde beleid; $$ een uiteenzetting over de gevoerde bedrijfsvoering; $$ een verantwoordingsstaat, voorzien van een toelichting per artikel; $$ indien van toepassing, een financiële staat van een agentschap als bedoeld
                                        in ;artikel
                                            2.33 $$ indien van toepassing, een financiële staat van een agentschap als bedoeld
                                        in ; $$ een saldibalans, voorzien van een toelichting.",1.0:c:BWBR0039429&artikel=2.31&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=6&artikel=2.31&z=2019-01-01&g=2019-01-01,01-01-2018
32,/Hoofdstuk2/Paragraaf6/Artikel2.32,"De verantwoordingsstaat wordt op basis van het van toepassing zijnde
                                    begrotingsstelsel opgesteld. $$ De verantwoordingsstaat bevat, in de volgorde van de begrotingsartikelen in de
                                    begrotingsstaat, per begrotingsartikel in elk geval de volgende gegevens: $$ het artikelnummer; $$ de artikelomschrijving; $$ het bedrag dat voor financiële verplichtingen in de begrotingsstaat
                                            behorende bij de wet tot vaststelling van de begrotingsstaten is
                                            vastgesteld, met daarnaast opgenomen het gerealiseerde bedrag; $$ het bedrag dat voor kasuitgaven in de begrotingsstaat behorende bij de wet
                                            tot vaststelling van de begrotingsstaten is vastgesteld, met daarnaast
                                            opgenomen het gerealiseerde bedrag; $$ het bedrag dat aan kasontvangsten in de begrotingsstaat behorende bij de wet
                                            tot vaststelling van de begrotingsstaten is vastgesteld, met daarnaast
                                            opgenomen het gerealiseerde bedrag. $$ Het gerealiseerde bedrag voor de uitgaven dat wordt opgenomen in de
                                    verantwoordingsstaat bij het begrotingsartikel  is nihil.",1.0:c:BWBR0039429&artikel=2.32&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=6&artikel=2.32&z=2019-01-01&g=2019-01-01,01-01-2018
33,/Hoofdstuk2/Paragraaf6/Artikel2.33,"Een agentschap heeft een afzonderlijke financiële staat die wordt opgenomen bij de
                                    verantwoordingsstaat van het ministerie waaronder het agentschap ressorteert. $$ De financiële staat van een agentschap wordt opgesteld op basis van het van
                                    toepassing zijnde begrotingsstelsel. $$ De financiële staat van een agentschap bevat de bedragen die in de financiële staat,
                                    bedoeld in , bij de wet tot vaststelling van de begrotingsstaten zijn
                                    vastgesteld met daarnaast opgenomen de gerealiseerde bedragen.artikel
                                        2.6 $$ De financiële staat van een agentschap bevat de bedragen die in de financiële staat,
                                    bedoeld in , bij de wet tot vaststelling van de begrotingsstaten zijn
                                    vastgesteld met daarnaast opgenomen de gerealiseerde bedragen.",1.0:c:BWBR0039429&artikel=2.33&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=6&artikel=2.33&z=2019-01-01&g=2019-01-01,01-01-2018
