,Nummer,Lid,Opsomming niveau 1,Opsomming niveau 2,Opsomming niveau 3,Zin,Brontekst,Versie,jci 1.3
71,Hoofdstuk1,Afdeling3,Paragraaf2,Artikel1.18,Lid1,,"Bij de beoordeling van de aanvraag om erkenning als referent worden met betrekking tot de continuteit en solvabiliteit van de aanvrager in ieder geval gegevens betrokken uit het handelsregister, bedoeld in , dan wel uit het handelsregister van een andere lidstaat van de Europese Unie of Europese Economische Ruimte in geval van een au-pairbureau uit een dergelijke staat.artikel 2 van de Handelsregisterwet 2007",01-04-2019,jci1.3:c:BWBR0011825&hoofdstuk=1&afdeling=3&paragraaf=2&artikel=1.18&lid=1&z=2019-07-01&g=2019-07-01
72,Hoofdstuk1,Afdeling3,Paragraaf2,Artikel1.18,Lid2,,"De aanvraag om erkenning als referent kan in ieder geval worden afgewezen, indien de aanvrager failliet is verklaard of aan hem sursance van betaling is verleend.",01-04-2019,jci1.3:c:BWBR0011825&hoofdstuk=1&afdeling=3&paragraaf=2&artikel=1.18&lid=2&z=2019-07-01&g=2019-07-01
73,Hoofdstuk1,Afdeling3,Paragraaf2,Artikel1.18,Lid3,,"De aanvraag om erkenning als referent, verband houdend met uitwisseling als au pair, wordt niet afgewezen op de grond dat de aanvrager niet is ingeschreven in het handelsregister, bedoeld in , indien de aanvrager is ingeschreven, voor zover vereist, in een handelsregister van een andere lidstaat van de Europese Unie of Europese Economische Ruimte.artikel 2 van de Handelsregisterwet 2007",01-04-2019,jci1.3:c:BWBR0011825&hoofdstuk=1&afdeling=3&paragraaf=2&artikel=1.18&lid=3&z=2019-07-01&g=2019-07-01
74,Hoofdstuk1,Afdeling3,Paragraaf2,Artikel1.19,Lid1,,Bij de beoordeling van de betrouwbaarheid van de aanvrager worden in ieder geval betrokken:,01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1&afdeling=3&paragraaf=2&artikel=1.19&lid=1&z=2019-07-01&g=2019-07-01
75,Hoofdstuk1,Afdeling3,Paragraaf2,Artikel1.19,Onderdeela,,"uitgesproken strafrechtelijke veroordelingen, aanvaarde transacties en uitgevaardigde strafbeschikkingen ter zake van een misdrijf, strafbaar is gesteld in de , , , , , , , , , , , , , , , ,  en , de  en , de  en de ;titels I",01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1&afdeling=3&paragraaf=2&artikel=1.19&lid=1&o=a&z=2019-07-01&g=2019-07-01
76,Hoofdstuk1,Afdeling3,Paragraaf2,Artikel1.19,Onderdeelb,,"opgelegde boetes terzake van een op grond van de ,  en , ,  en  beboetbaar feit;artikelen 67d",01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1&afdeling=3&paragraaf=2&artikel=1.19&lid=1&o=b&z=2019-07-01&g=2019-07-01
77,Hoofdstuk1,Afdeling3,Paragraaf2,Artikel1.19,Onderdeelc,,op grond van  opgelegde verplichtingen tot het doen van een eerstedagsmelding.artikel 28 van de Wet op de loonbelasting 1964,01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1&afdeling=3&paragraaf=2&artikel=1.19&lid=1&o=c&z=2019-07-01&g=2019-07-01
78,Hoofdstuk1,Afdeling3,Paragraaf2,Artikel1.19,Lid2,,"Bij de beoordeling van de betrouwbaarheid van de aanvrager wordt tevens betrokken dat hij onjuiste gegevens heeft verstrekt dan wel gegevens heeft achtergehouden terwijl die gegevens tot afwijzing van een eerdere aanvraag tot het verlenen, verlengen of wijzigen van een visum of een verblijfsvergunning hebben geleid of zouden hebben geleid van een vreemdeling voor wie als referent werd opgetreden.",01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1&afdeling=3&paragraaf=2&artikel=1.19&lid=2&z=2019-07-01&g=2019-07-01
79,Hoofdstuk1,Afdeling3,Paragraaf2,Artikel1.20,,,"Als referent van een vreemdeling die in Nederland verblijft of wil verblijven voor studie aan het hoger onderwijs, kan slechts worden erkend de instelling voor hoger onderwijs, die aangesloten is bij de Gedragscode internationale student hoger onderwijs.",01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1&afdeling=3&paragraaf=2&artikel=1.20&z=2019-07-01&g=2019-07-01
80,Hoofdstuk1,Afdeling3,Paragraaf2,Artikel1.21,,,"De referent van een vreemdeling die in Nederland verblijft of wil verblijven als familie- of gezinslid, wordt niet als zodanig erkend.",01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1&afdeling=3&paragraaf=2&artikel=1.21&z=2019-07-01&g=2019-07-01
81,Hoofdstuk1,Afdeling3,Paragraaf2,Artikel1.22,,,"Bij ministerile regeling kunnen nadere regels worden gesteld omtrent de erkenning als referent, de schorsing en de intrekking van die erkenning en de indiening en behandeling van de aanvraag. Daarbij worden in ieder geval nadere regels gesteld omtrent:",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=1&afdeling=3&paragraaf=2&artikel=1.22&z=2019-07-01&g=2019-07-01
82,Hoofdstuk1,Afdeling3,Paragraaf2,Artikel1.22,Onderdeela,,"de continuteit en solvabiliteit van de aanvrager, en",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=1&afdeling=3&paragraaf=2&artikel=1.22&o=a&z=2019-07-01&g=2019-07-01
83,Hoofdstuk1,Afdeling3,Paragraaf2,Artikel1.22,Onderdeelb,,"de strafrechtelijke en bestuursrechtelijke antecedenten, die bij de beoordeling van de betrouwbaarheid van de aanvrager worden betrokken.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=1&afdeling=3&paragraaf=2&artikel=1.22&o=b&z=2019-07-01&g=2019-07-01
84,Hoofdstuk1a,Paragraaf1,Artikel1.23,Lid1,,,"Bij een besluit betreffende de machtiging tot voorlopig verblijf is het belang van de internationale betrekkingen in ieder geval betrokken, indien de aanvraag tot het verlenen van de machtiging tot voorlopig verblijf is ingediend door of ten behoeve van een vreemdeling:",01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=1&artikel=1.23&lid=1&z=2019-07-01&g=2019-07-01
85,Hoofdstuk1a,Paragraaf1,Artikel1.23,Lid1,Onderdeela,,op wie krachtens verdrag of bindend besluit van een volkenrechtelijke organisatie rechtstreeks of indirect sancties van toepassing zijn;,01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=1&artikel=1.23&lid=1&o=a&z=2019-07-01&g=2019-07-01
86,Hoofdstuk1a,Paragraaf1,Artikel1.23,Lid1,Onderdeelb,,die in het Schengen Informatiesysteem gesignaleerd staat ter fine van weigering van de toegang in geval met de signalerende lidstaat geen overeenstemming kon worden bereikt over de opheffing van de signalering;,01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=1&artikel=1.23&lid=1&o=b&z=2019-07-01&g=2019-07-01
87,Hoofdstuk1a,Paragraaf1,Artikel1.23,Lid1,Onderdeelc,,ter deelname aan in Nederland te voeren vredesbesprekingen;,01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=1&artikel=1.23&lid=1&o=c&z=2019-07-01&g=2019-07-01
88,Hoofdstuk1a,Paragraaf1,Artikel1.23,Lid1,Onderdeeld,,die behoort tot de hoge bestuursfunctionarissen van een vreemde mogendheid;,01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=1&artikel=1.23&lid=1&o=d&z=2019-07-01&g=2019-07-01
89,Hoofdstuk1a,Paragraaf1,Artikel1.23,Lid1,Onderdeele,,met het oog op het functioneren van een in Nederland zetelende internationale instantie.,01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=1&artikel=1.23&lid=1&o=e&z=2019-07-01&g=2019-07-01
90,Hoofdstuk1a,Paragraaf1,Artikel1.23,Lid2,,,"In het eerste lid, onder b, wordt verstaan onder lidstaat: staat waartoe de werkingssfeer van een door Onze Minister verleend visum zich krachtens een voor Nederland verbindend verdrag, EU-verordening, -richtlijn of -besluit uitstrekt.",01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=1&artikel=1.23&lid=2&z=2019-07-01&g=2019-07-01
91,Hoofdstuk1a,Paragraaf2,Artikel1.24,Lid1,,,"De aanvraag tot het verlenen of wijzigen van een machtiging tot voorlopig verblijf of een terugkeervisum wordt gedaan door het indienen van een formulier, waarvan het model door Onze Minister wordt vastgesteld.",01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=2&artikel=1.24&lid=1&z=2019-07-01&g=2019-07-01
92,Hoofdstuk1a,Paragraaf2,Artikel1.24,Lid2,,,De aanvraag tot het verlenen of wijzigen van een terugkeervisum wordt ingediend op een door Onze Minister aan te wijzen plaats.,01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=2&artikel=1.24&lid=2&z=2019-07-01&g=2019-07-01
93,Hoofdstuk1a,Paragraaf2,Artikel1.25,,,,"Indien de vreemdeling, hangende de besluitvorming op een eerdere aanvraag tot het verlenen van een machtiging tot voorlopig verblijf, wijziging van het gevraagde verblijfsdoel wenst, dient hij een nieuwe aanvraag in.",01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=2&artikel=1.25&z=2019-07-01&g=2019-07-01
94,Hoofdstuk1a,Paragraaf2,Artikel1.26,Lid1,,,"De vreemdeling legt bij de in persoon ingediende aanvraag, bedoeld in , in ieder geval over een geldig document voor grensoverschrijding, alsmede, voor zover redelijkerwijs mogelijk, de gegevens en bescheiden op basis waarvan kan worden vastgesteld dat wordt voldaan aan de voorwaarden voor verlening of wijziging.artikel 1.24, eerste lid",01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=2&artikel=1.26&lid=1&z=2019-07-01&g=2019-07-01
95,Hoofdstuk1a,Paragraaf2,Artikel1.26,Lid2,,,"Bij de niet in persoon door de referent ingediende aanvraag legt hij afschriften over van de in het eerste lid bedoelde gegevens en bescheiden en legt hij, of in voorkomend geval de vreemdeling, op verzoek van Onze Minister de originelen over.",01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=2&artikel=1.26&lid=2&z=2019-07-01&g=2019-07-01
96,Hoofdstuk1a,Paragraaf2,Artikel1.26,Lid3,,,"In afwijking van het eerste lid legt de vreemdeling die niet beschikt over een geldig document voor grensoverschrijding, voor zover redelijkerwijs mogelijk, gegevens en bescheiden over waarmee wordt aangetoond dat hij vanwege de regering van het land waarvan hij onderdaan is, niet of niet meer in het bezit van een geldig document voor grensoverschrijding kan worden gesteld. In dat geval legt hij tevens aanvullende gegevens of bescheiden over omtrent zijn identiteit en nationaliteit.",01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=2&artikel=1.26&lid=3&z=2019-07-01&g=2019-07-01
97,Hoofdstuk1a,Paragraaf2,Artikel1.27,,,,"De aanvraag, bedoeld in , wordt getoetst aan het recht dat gold op het tijdstip waarop de aanvraag is ontvangen, tenzij uit de Wet anders voortvloeit of het recht dat geldt op het tijdstip waarop de beschikking wordt gegeven, voor de vreemdeling gunstiger is.artikel 1.24, eerste lid",01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=2&artikel=1.27&z=2019-07-01&g=2019-07-01
98,Hoofdstuk1a,Paragraaf2,Artikel1.28,,,,"Een terugkeervisum wordt niet geweigerd op de in  bedoelde grond aan:artikel 2x, eerste lid, onder a, van de Wet",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=2&artikel=1.28&z=2019-07-01&g=2019-07-01
99,Hoofdstuk1a,Paragraaf2,Artikel1.28,Onderdeela,,,de vreemdeling die naar het oordeel van Onze Minister heeft aangetoond dat hij voor zakelijke doeleinden moet reizen of wegens dwingende of dringende familieomstandigheden Nederland tijdelijk moet verlaten;,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=2&artikel=1.28&o=a&z=2019-07-01&g=2019-07-01
100,Hoofdstuk1a,Paragraaf2,Artikel1.28,Onderdeelb,,,"de hier te lande geboren vreemdeling, bedoeld in , ten behoeve van wie een aanvraag is gedaan tot het verlenen van een verblijfsvergunning regulier voor bepaalde tijd ingeval beide ouders rechtmatig verblijf hebben als bedoeld in  of als Nederlander;artikel 3.23, eerste lidartikel 8, onder a tot en met e, dan wel l, van de Wet",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=2&artikel=1.28&o=b&z=2019-07-01&g=2019-07-01
101,Hoofdstuk1a,Paragraaf2,Artikel1.28,Onderdeelc,,,"de vreemdeling die een positieve beslissing op zijn aanvraag tot het verlenen, het verlengen van de geldigheidsduur of het wijzigen van een verblijfsvergunning heeft ontvangen, maar nog in afwachting is van afgifte van het bijbehorende verblijfsdocument;",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=2&artikel=1.28&o=c&z=2019-07-01&g=2019-07-01
102,Hoofdstuk1a,Paragraaf2,Artikel1.28,Onderdeeld,,,"de vreemdeling die in afwachting is van de beslissing op een aanvraag tot het wijzigen of het verlengen van de geldigheidsduur van de verblijfsvergunning regulier voor bepaalde tijd indien de aanvraag tijdig of naar het oordeel van Onze Minister binnen een redelijke termijn als bedoeld in , is ontvangen.artikel 3.82, eerste lid",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=2&artikel=1.28&o=d&z=2019-07-01&g=2019-07-01
103,Hoofdstuk1a,Paragraaf3,Artikel1.29,Lid1,,,"De vreemdeling of referent die, hangende de besluitvorming op de aanvraag, bedoeld in , verandert van adres, woon- of verblijfplaats, meldt de verandering onmiddellijk bij de instantie waar de aanvraag is ingediend.artikel 1.24, eerste lid",01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=3&artikel=1.29&lid=1&z=2019-07-01&g=2019-07-01
104,Hoofdstuk1a,Paragraaf3,Artikel1.29,Lid2,,,De in het eerste lid omschreven verplichting rust ten aanzien van kinderen beneden de leeftijd van twaalf jaren op de wettelijk vertegenwoordiger. Voor kinderen van twaalf jaren en ouder kan aan deze verplichtingen ook worden voldaan door de wettelijk vertegenwoordiger.,01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=3&artikel=1.29&lid=2&z=2019-07-01&g=2019-07-01
105,Hoofdstuk1a,Paragraaf3,Artikel1.30,Lid1,,,"De vreemdeling die na binnenkomst in Nederland niet langer voldoet aan de beperking waaronder de machtiging tot voorlopig verblijf is verleend of een voorschrift dat aan de machtiging is verbonden, deelt dit binnen vier weken mee aan Onze Minister.",01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=3&artikel=1.30&lid=1&z=2019-07-01&g=2019-07-01
106,Hoofdstuk1a,Paragraaf3,Artikel1.30,Lid2,,,"De vreemdeling wiens geldig document voor grensoverschrijding of machtiging tot voorlopig verblijf na binnenkomst in Nederland vermist wordt, verloren is gegaan of ondeugdelijk is geworden voor identificatie, doet daarvan onmiddellijk in persoon aangifte bij de korpschef. De korpschef stelt Onze Minister hiervan in kennis.",01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=3&artikel=1.30&lid=2&z=2019-07-01&g=2019-07-01
107,Hoofdstuk1a,Paragraaf3,Artikel1.30,Lid3,,,", is van overeenkomstige toepassing op de in het eerste en tweede lid omschreven verplichtingen.Artikel 1.29, tweede lid",01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=3&artikel=1.30&lid=3&z=2019-07-01&g=2019-07-01
108,Hoofdstuk1a,Paragraaf3,Artikel1.31,,,,"De medewerking, bedoeld in  bestaat voor de toepassing van dit hoofdstuk uit:artikel 54, eerste lid, onder c, van de Wet",01-03-2014,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=3&artikel=1.31&z=2019-07-01&g=2019-07-01
109,Hoofdstuk1a,Paragraaf3,Artikel1.31,Onderdeela,,,het op vordering van Onze Minister beschikbaar stellen van een goedgelijkende pasfoto;,01-03-2014,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=3&artikel=1.31&o=a&z=2019-07-01&g=2019-07-01
110,Hoofdstuk1a,Paragraaf3,Artikel1.31,Onderdeelb,,,het zich laten fotograferen en het laten afnemen van vingerafdrukken.,01-03-2014,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=3&artikel=1.31&o=b&z=2019-07-01&g=2019-07-01
111,Hoofdstuk1a,Paragraaf4,Artikel1.32,,,,"Bij ministerile regeling kunnen nadere regels worden gesteld omtrent de wijze van indiening en de behandeling van een aanvraag tot verlening of wijziging van een machtiging tot voorlopig verblijf dan wel een terugkeervisum, daaronder begrepen de wijze waarop beschikkingen, kennisgevingen, mededelingen of berichten ingevolge dit hoofdstuk aan de vreemdeling of de referent bekend worden gemaakt.",01-06-2013,jci1.3:c:BWBR0011825&hoofdstuk=1a&paragraaf=4&artikel=1.32&z=2019-07-01&g=2019-07-01
112,Hoofdstuk2,Afdeling1,Artikel2.1,Lid1,,,"De toegang wordt geweigerd op grond van , indien de vreemdeling het doel van het voorgenomen verblijf of de verblijfsomstandigheden onvoldoende aannemelijk heeft gemaakt, dan wel ter staving daarvan onvoldoende documenten heeft overgelegd.artikel 3, eerste lid, van de Wet",01-05-2008,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=1&artikel=2.1&lid=1&z=2019-07-01&g=2019-07-01
113,Hoofdstuk2,Afdeling1,Artikel2.1,Lid2,,,"Het eerste lid is niet van toepassing op de vreemdeling die rechtmatig verblijf heeft als bedoeld in .artikel 8, onder e, dan wel l, van de Wet",01-05-2008,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=1&artikel=2.1&lid=2&z=2019-07-01&g=2019-07-01
114,Hoofdstuk2,Afdeling1,Artikel2.1a,Lid1,,,"De toegang wordt niet geweigerd, indien de vreemdeling naar Nederland terugkeert als gezinslid van een langdurig ingezetene, aan wie een EU-verblijfsvergunning voor langdurig ingezetenen is verleend en die na verblijfsbeindiging door een andere staat die partij is bij het Verdrag betreffende de werking van de Europese Unie uit die staat naar Nederland terugkeert.",23-05-2018,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=1&artikel=2.1a&lid=1&z=2019-07-01&g=2019-07-01
115,Hoofdstuk2,Afdeling1,Artikel2.1a,Lid2,,,"De toegang wordt evenmin geweigerd, indien de vreemdeling uit een andere staat die partij is bij het Verdrag betreffende de werking van de Europese Unie naar Nederland terugkeert als:",23-05-2018,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=1&artikel=2.1a&lid=2&z=2019-07-01&g=2019-07-01
116,Hoofdstuk2,Afdeling1,Artikel2.1a,Lid2,Onderdeela,,"houder of voormalig houder van een door Onze Minister afgegeven Europese blauwe kaart of verblijfsvergunning regulier voor bepaalde tijd onder de beperking overplaatsing binnen een onderneming, of onder de beperking onderzoek in de zin van richtlijn (EU) 2016/801;",23-05-2018,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=1&artikel=2.1a&lid=2&o=a&z=2019-07-01&g=2019-07-01
117,Hoofdstuk2,Afdeling1,Artikel2.1a,Lid2,Onderdeelb,,"gezinslid van een vreemdeling als bedoeld in onderdeel a, voor zover dat gezinslid houder is of is geweest van een door Onze Minister afgegeven verblijfsvergunning regulier voor bepaalde tijd onder een beperking verband houdend met verblijf als familie- of gezinslid van die vreemdeling;",23-05-2018,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=1&artikel=2.1a&lid=2&o=b&z=2019-07-01&g=2019-07-01
118,Hoofdstuk2,Afdeling1,Artikel2.1a,Lid2,Onderdeelc,,houder of voormalig houder van de verblijfsvergunning regulier voor bepaalde tijd onder de beperking studie.,23-05-2018,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=1&artikel=2.1a&lid=2&o=c&z=2019-07-01&g=2019-07-01
119,Hoofdstuk2,Afdeling1,Artikel2.1b,Lid1,,,"De toegang wordt niet geweigerd indien de vreemdeling van een andere staat als bedoeld in  het bevel heeft gekregen onmiddellijk naar Nederland terug te keren, en hij op dat moment rechtmatig verblijf als bedoeld in  had.artikel 1.3artikel 8 van de Wet",31-12-2011,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=1&artikel=2.1b&lid=1&z=2019-07-01&g=2019-07-01
120,Hoofdstuk2,Afdeling1,Artikel2.1b,Lid2,,,"De toegang wordt evenmin geweigerd indien Nederland op grond van een op 13 januari 2009 geldende bilaterale of multilaterale overeenkomst of regeling een vreemdeling van een andere staat als bedoeld in  moet terugnemen en die vreemdeling in die andere staat verblijft zonder verblijfstitel of andere toestemming tot verblijf. In dat geval geeft Onze Minister aan die vreemdeling de kennisgeving, bedoeld in , tenzij de vreemdeling rechtmatig verblijf heeft als bedoeld in .artikel 1.3artikel 62a, eerste lid, van de Wet",31-12-2011,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=1&artikel=2.1b&lid=2&z=2019-07-01&g=2019-07-01
121,Hoofdstuk2,Afdeling1,Artikel2.2,Lid1,,,"De vervoerder, bedoeld in  neemt afschrift van het op de vreemdeling betrekking hebbende document voor grensoverschrijding, indien hij de vreemdeling rechtstreeks dan wel na transfer of transit naar Nederland vervoert vanaf een luchthaven die is aangewezen bij ministerile regeling.artikel 4, eerste lid, van de Wet",01-04-2001,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=1&artikel=2.2&lid=1&z=2019-07-01&g=2019-07-01
122,Hoofdstuk2,Afdeling1,Artikel2.2,Lid2,,,"De vervoerder neemt afschrift door het maken van een duidelijke en goed leesbare afbeelding van de pagina's met de relevante gegevens van het document voor grensoverschrijding van de vreemdeling die hij vervoert. De vervoerder overhandigt het afschrift desgevraagd aan een ambtenaar belast met de grensbewaking, indien bij inreis in Nederland geen geldig document voor grensoverschrijding door de vreemdeling kan worden overgelegd.",01-04-2001,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=1&artikel=2.2&lid=2&z=2019-07-01&g=2019-07-01
123,Hoofdstuk2,Afdeling1,Artikel2.2,Lid3,,,Onder de relevante gegevens wordt in ieder geval verstaan:,01-04-2001,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=1&artikel=2.2&lid=3&z=2019-07-01&g=2019-07-01
124,Hoofdstuk2,Afdeling1,Artikel2.2,Lid3,,,"De gegevens, bedoeld onder g, worden ook vastgelegd indien een visumverklaring is afgegeven of het verblijfsdocument als afzonderlijk document is verstrekt.",01-04-2001,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=1&artikel=2.2&lid=3&z=2019-07-01&g=2019-07-01
125,Hoofdstuk2,Afdeling1,Artikel2.2,Lid3,Onderdeela,,naam en voornaam of voornamen van de vreemdeling;,01-04-2001,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=1&artikel=2.2&lid=3&o=a&z=2019-07-01&g=2019-07-01
126,Hoofdstuk2,Afdeling1,Artikel2.2,Lid3,Onderdeelb,,geboortedatum van de vreemdeling;,01-04-2001,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=1&artikel=2.2&lid=3&o=b&z=2019-07-01&g=2019-07-01
127,Hoofdstuk2,Afdeling1,Artikel2.2,Lid3,Onderdeelc,,geboorteplaats van de vreemdeling;,01-04-2001,jci1.3:c:BWBR0011825&hoofdstuk=2&afdeling=1&artikel=2.2&lid=3&o=c&z=2019-07-01&g=2019-07-01
