,Nummer,Lid,Opsomming niveau 1,Opsomming niveau 2,Opsomming niveau 3,Zin,Brontekst,Versie,jci 1.3
306,Hoofdstuk7,Afdeling7.3,Artikel7:18,Lid8,,,"Indien een gewichtige reden is gelegen in de vrees voor schade aan de lichamelijke of geestelijke gezondheid van een belanghebbende, kan inzage van de desbetreffende stukken worden voorbehouden aan een gemachtigde die hetzij advocaat hetzij arts is.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:18&lid=8&z=2020-04-15&g=2020-04-15
307,Hoofdstuk7,Afdeling7.3,Artikel7:19,Lid1,,,Het horen geschiedt door het beroepsorgaan.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:19&lid=1&z=2020-04-15&g=2020-04-15
308,Hoofdstuk7,Afdeling7.3,Artikel7:19,Lid2,,,Bij of krachtens de wet kan het horen worden opgedragen aan een adviescommissie waarin een of meer leden zitting hebben die geen deel uitmaken van en niet werkzaam zijn onder verantwoordelijkheid van het beroepsorgaan.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:19&lid=2&z=2020-04-15&g=2020-04-15
309,Hoofdstuk7,Afdeling7.3,Artikel7:19,Lid3,,,"Het horen geschiedt in het openbaar, tenzij het beroepsorgaan op verzoek van een belanghebbende of om gewichtige redenen ambtshalve anders beslist.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:19&lid=3&z=2020-04-15&g=2020-04-15
310,Hoofdstuk7,Afdeling7.3,Artikel7:20,Lid1,,,Belanghebbenden worden in elkaars aanwezigheid gehoord.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:20&lid=1&z=2020-04-15&g=2020-04-15
311,Hoofdstuk7,Afdeling7.3,Artikel7:20,Lid2,,,"Ambtshalve of op verzoek kunnen belanghebbenden afzonderlijk worden gehoord, indien aannemelijk is dat gezamenlijk horen een zorgvuldige behandeling zal belemmeren of dat tijdens het horen feiten of omstandigheden bekend zullen worden waarvan geheimhouding om gewichtige redenen is geboden.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:20&lid=2&z=2020-04-15&g=2020-04-15
312,Hoofdstuk7,Afdeling7.3,Artikel7:20,Lid3,,,"Wanneer belanghebbenden afzonderlijk zijn gehoord, wordt ieder van hen op de hoogte gesteld van het verhandelde tijdens het horen buiten zijn aanwezigheid.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:20&lid=3&z=2020-04-15&g=2020-04-15
313,Hoofdstuk7,Afdeling7.3,Artikel7:20,Lid4,,,"Het beroepsorgaan kan, al dan niet op verzoek van een belanghebbende, toepassing van het derde lid achterwege laten, voor zover geheimhouding om gewichtige redenen is geboden. , is van overeenkomstige toepassing.Artikel 7:18, zesde lid, tweede volzin, zevende en achtste lid",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:20&lid=4&z=2020-04-15&g=2020-04-15
314,Hoofdstuk7,Afdeling7.3,Artikel7:21,,,,Van het horen wordt een verslag gemaakt.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:21&z=2020-04-15&g=2020-04-15
315,Hoofdstuk7,Afdeling7.3,Artikel7:22,,,,Op verzoek van de belanghebbende kunnen door hem meegebrachte getuigen en deskundigen worden gehoord.,12-03-2002,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:22&z=2020-04-15&g=2020-04-15
316,Hoofdstuk7,Afdeling7.3,Artikel7:23,,,,"Wanneer na het horen aan het beroepsorgaan feiten of omstandigheden bekend worden die voor de op het beroep te nemen beslissing van aanmerkelijk belang kunnen zijn, wordt dit aan belanghebbenden meegedeeld en worden zij in de gelegenheid gesteld daarover te worden gehoord.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:23&z=2020-04-15&g=2020-04-15
317,Hoofdstuk7,Afdeling7.3,Artikel7:24,Lid1,,,"Het beroepsorgaan beslist binnen zestien weken, gerekend vanaf de dag na die waarop de termijn voor het indienen van het beroepschrift is verstreken.",01-10-2009,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:24&lid=1&z=2020-04-15&g=2020-04-15
318,Hoofdstuk7,Afdeling7.3,Artikel7:24,Lid2,,,"Indien het beroepsorgaan evenwel behoort tot dezelfde rechtspersoon als het bestuursorgaan tegen welks besluit het beroep is gericht, beslist het binnen zes weken of  indien een commissie als bedoeld in , is ingesteld  binnen twaalf weken, gerekend vanaf de dag na die waarop de termijn voor het indienen van het beroepschrift is verstreken.artikel 7:19, tweede lid",01-10-2009,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:24&lid=2&z=2020-04-15&g=2020-04-15
319,Hoofdstuk7,Afdeling7.3,Artikel7:24,Lid3,,,"De termijn wordt opgeschort gerekend vanaf de dag na die waarop de indiener is verzocht een verzuim als bedoeld in  te herstellen, tot de dag waarop het verzuim is hersteld of de daarvoor gestelde termijn ongebruikt is verstreken.artikel 6:6",01-10-2009,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:24&lid=3&z=2020-04-15&g=2020-04-15
320,Hoofdstuk7,Afdeling7.3,Artikel7:24,Lid4,,,Het beroepsorgaan kan de beslissing voor ten hoogste tien weken verdagen.,01-10-2009,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:24&lid=4&z=2020-04-15&g=2020-04-15
321,Hoofdstuk7,Afdeling7.3,Artikel7:24,Lid5,,,"In het geval, bedoeld in het tweede lid, kan het beroepsorgaan de beslissing echter voor ten hoogste zes weken verdagen.",01-10-2009,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:24&lid=5&z=2020-04-15&g=2020-04-15
322,Hoofdstuk7,Afdeling7.3,Artikel7:24,Lid6,,,Verder uitstel is mogelijk voor zover:,01-10-2009,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:24&lid=6&z=2020-04-15&g=2020-04-15
323,Hoofdstuk7,Afdeling7.3,Artikel7:24,Lid6,Onderdeela,,"alle belanghebbenden daarmee instemmen,",01-10-2009,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:24&lid=6&o=a&z=2020-04-15&g=2020-04-15
324,Hoofdstuk7,Afdeling7.3,Artikel7:24,Lid6,Onderdeelb,,"de indiener van het beroepschrift daarmee instemt en andere belanghebbenden daardoor niet in hun belangen kunnen worden geschaad, of",01-10-2009,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:24&lid=6&o=b&z=2020-04-15&g=2020-04-15
325,Hoofdstuk7,Afdeling7.3,Artikel7:24,Lid6,Onderdeelc,,dit nodig is in verband met de naleving van wettelijke procedurevoorschriften.,01-10-2009,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:24&lid=6&o=c&z=2020-04-15&g=2020-04-15
326,Hoofdstuk7,Afdeling7.3,Artikel7:24,Lid7,,,"Indien toepassing is gegeven aan het derde, vierde, vijfde of zesde lid, doet het beroepsorgaan hiervan schriftelijk mededeling aan belanghebbenden.",01-10-2009,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:24&lid=7&z=2020-04-15&g=2020-04-15
327,Hoofdstuk7,Afdeling7.3,Artikel7:25,,,,"Voor zover het beroepsorgaan het beroep ontvankelijk en gegrond acht, vernietigt het het bestreden besluit en neemt het voor zover nodig in de plaats daarvan een nieuw besluit.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:25&z=2020-04-15&g=2020-04-15
328,Hoofdstuk7,Afdeling7.3,Artikel7:26,Lid1,,,"De beslissing op het beroep dient te berusten op een deugdelijke motivering, die bij de bekendmaking van de beslissing wordt vermeld. Daarbij wordt, indien ingevolge  van het horen is afgezien, tevens aangegeven op welke grond dat is geschied.artikel 7:17",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:26&lid=1&z=2020-04-15&g=2020-04-15
329,Hoofdstuk7,Afdeling7.3,Artikel7:26,Lid2,,,"Indien de beslissing afwijkt van het advies van een commissie als bedoeld in , worden in de beslissing de redenen voor die afwijking vermeld en wordt het advies met de beslissing meegezonden.artikel 7:19, tweede lid",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:26&lid=2&z=2020-04-15&g=2020-04-15
330,Hoofdstuk7,Afdeling7.3,Artikel7:26,Lid3,,,"De beslissing wordt bekendgemaakt door toezending of uitreiking aan degenen tot wie zij is gericht. Betreft het een besluit dat niet tot een of meer belanghebbenden was gericht, dan wordt de beslissing bekendgemaakt op dezelfde wijze als waarop dat besluit bekendgemaakt is.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:26&lid=3&z=2020-04-15&g=2020-04-15
331,Hoofdstuk7,Afdeling7.3,Artikel7:26,Lid4,,,"Zo spoedig mogelijk na de bekendmaking van de beslissing wordt hiervan mededeling gedaan aan het bestuursorgaan tegen welks besluit het beroep was gericht, aan degenen tot wie het bestreden besluit was gericht en aan de belanghebbenden die in beroep hun zienswijze naar voren hebben gebracht.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:26&lid=4&z=2020-04-15&g=2020-04-15
332,Hoofdstuk7,Afdeling7.3,Artikel7:26,Lid5,,,"Bij de mededeling, bedoeld in het vierde lid, is  van overeenkomstige toepassing en wordt met het oog op de aanvang van de beroepstermijn zo duidelijk mogelijk aangegeven wanneer de bekendmaking van de beslissing overeenkomstig het derde lid heeft plaatsgevonden.artikel 6:23",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:26&lid=5&z=2020-04-15&g=2020-04-15
333,Hoofdstuk7,Afdeling7.3,Artikel7:27,,,,", , de , , met uitzondering van  en , met uitzondering van de , en  en , zijn niet van toepassing op besluiten op grond van deze afdeling.Artikel 3:6, tweede lid",01-10-2009,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:27&z=2020-04-15&g=2020-04-15
334,Hoofdstuk7,Afdeling7.3,Artikel7:27a,,,,"Indien het beroep tegen een besluit op aanvraag is ingesteld door een ander dan de aanvrager, wordt de aanvrager voor de toepassing van  gelijkgesteld met degene die het beroep heeft ingesteld.paragraaf 4.1.3.2",01-10-2009,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:27a&z=2020-04-15&g=2020-04-15
335,Hoofdstuk7,Afdeling7.3,Artikel7:28,Lid1,,,Voor de behandeling van het beroep is geen recht verschuldigd.,01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:28&lid=1&z=2020-04-15&g=2020-04-15
336,Hoofdstuk7,Afdeling7.3,Artikel7:28,Lid2,,,"De kosten, die de belanghebbende in verband met de behandeling van het beroep redelijkerwijs heeft moeten maken, worden door het bestuursorgaan uitsluitend vergoed op verzoek van de belanghebbende voorzover het bestreden besluit wordt herroepen wegens aan het bestuursorgaan te wijten onrechtmatigheid. In dat geval stelt het beroepsorgaan de vergoeding vast die het bestuursorgaan verschuldigd is.",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:28&lid=2&z=2020-04-15&g=2020-04-15
337,Hoofdstuk7,Afdeling7.3,Artikel7:28,Lid3,,,"Indien aan de belanghebbende in verband met het beroep een toevoeging is verleend op grond van de , betaalt het bestuursorgaan de toe te kennen vergoeding aan de rechtsbijstandverlener. De rechtsbijstandverlener stelt de belanghebbende zoveel mogelijk schadeloos voor de door deze voldane eigen bijdrage. De rechtsbijstandverlener doet aan de Raad voor rechtsbijstand opgave van een kostenvergoeding door het bestuursorgaan.Wet op de rechtsbijstand",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:28&lid=3&z=2020-04-15&g=2020-04-15
338,Hoofdstuk7,Afdeling7.3,Artikel7:28,Lid4,,,Het verzoek wordt gedaan voordat het beroepsorgaan op het beroep heeft beslist. Het beroepsorgaan beslist op het verzoek bij de beslissing op het beroep.,01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:28&lid=4&z=2020-04-15&g=2020-04-15
339,Hoofdstuk7,Afdeling7.3,Artikel7:28,Lid5,,,Bij algemene maatregel van bestuur worden nadere regels gesteld over de kosten waarop de vergoeding uitsluitend betrekking kan hebben en over de wijze waarop het bedrag van de kosten wordt vastgesteld.,01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:28&lid=5&z=2020-04-15&g=2020-04-15
340,Hoofdstuk11,Artikel11:1,,,,,Vervallen,01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=11&artikel=11:1&z=2020-04-15&g=2020-04-15
341,Hoofdstuk11,Artikel11:2,Lid1,,,,"Het bedrag van de vergoeding, bedoeld in , en de bedragen, vastgesteld in de , en , en krachtens de , , en , worden jaarlijks met ingang van 1januari bij regeling van Onze Minister van Veiligheid en Justitie gewijzigd voor zover de consumentenprijsindex daartoe aanleiding geeft. Daarbij worden de bedragen rekenkundig afgerond op gehele euros.artikel 4:113, eerste lid",19-09-2018,jci1.3:c:BWBR0005537&hoofdstuk=11&artikel=11:2&lid=1&z=2020-04-15&g=2020-04-15
342,Hoofdstuk11,Artikel11:2,Lid2,,,,De overige bij of krachtens deze wet vastgestelde bedragen kunnen bij regeling van Onze Minister van Veiligheid en Justitie worden gewijzigd voor zover de consumentenprijsindex daartoe aanleiding geeft.,19-09-2018,jci1.3:c:BWBR0005537&hoofdstuk=11&artikel=11:2&lid=2&z=2020-04-15&g=2020-04-15
343,Hoofdstuk11,Artikel11:3,,,,,"Bij een wijziging van een bijlage bij deze wet blijft de  zoals deze luidde voor het tijdstip van inwerkingtreding van de wijziging van toepassing op het beroep of hoger beroep tegen een besluit dat, onderscheidenlijk een uitspraak die voor dat tijdstip is bekendgemaakt.bijlage",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=11&artikel=11:3&z=2020-04-15&g=2020-04-15
344,Hoofdstuk11,Artikel11:4,,,,,Deze wet wordt aangehaald als: Algemene wet bestuursrecht.,01-01-1998,jci1.3:c:BWBR0005537&hoofdstuk=11&artikel=11:4&z=2020-04-15&g=2020-04-15
