,Nummer,Lid,Opsomming niveau 1,Opsomming niveau 2,Opsomming niveau 3,Zin,Brontekst,Versie,jci 1.3
84,Hoofdstuk2,Paragraaf2,Artikel2.11,Lid3,,,De wet tot instelling van een begrotingsfonds bepaalt voor dat fonds in elk geval:,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=2&artikel=2.11&lid=3&z=2020-01-01&g=2020-01-01
85,Hoofdstuk2,Paragraaf2,Artikel2.11,Lid3,Onderdeela,,de aard van de uitgaven en de ontvangsten;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=2&artikel=2.11&lid=3&o=a&z=2020-01-01&g=2020-01-01
86,Hoofdstuk2,Paragraaf2,Artikel2.11,Lid3,Onderdeelb,,wie van Onze Ministers met het beheer is belast.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=2&artikel=2.11&lid=3&o=b&z=2020-01-01&g=2020-01-01
87,Hoofdstuk2,Paragraaf2,Artikel2.11,Lid4,,,Een voordelig jaarsaldo van een begrotingsfonds wordt ten gunste van de begroting van het fonds van het daarop volgende jaar gebracht; een nadelig jaarsaldo wordt ten laste van die begroting gebracht.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=2&artikel=2.11&lid=4&z=2020-01-01&g=2020-01-01
88,Hoofdstuk2,Paragraaf2,Artikel2.12,Lid1,,,"Een programmabegroting kan ten behoeve van een minister die niet belast is met de leiding van een ministerie worden ingesteld, indien het wenselijk is bepaalde ontvangsten en uitgaven van een ministerie afgezonderd van een departementale begroting te beheren.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=2&artikel=2.12&lid=1&z=2020-01-01&g=2020-01-01
89,Hoofdstuk2,Paragraaf2,Artikel2.12,Lid2,,,Het instellen van een programmabegroting geschiedt bij een wet tot vaststelling van de begrotingsstaten.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=2&artikel=2.12&lid=2&z=2020-01-01&g=2020-01-01
90,Hoofdstuk2,Paragraaf2,Artikel2.12,Lid3,,,De wet tot instelling van een programmabegroting bepaalt wie van Onze Ministers belast is met het beheer van die begroting.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=2&artikel=2.12&lid=3&z=2020-01-01&g=2020-01-01
91,Hoofdstuk2,Paragraaf3,Artikel2.13,Lid1,,,Het begrotingsbeheer en het financieel beheer worden gevoerd met toepassing van het verplichtingen-kasstelsel.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.13&lid=1&z=2020-01-01&g=2020-01-01
92,Hoofdstuk2,Paragraaf3,Artikel2.13,Lid2,,,"Het verplichtingen-kasstelsel wordt zodanig toegepast, dat aan de financile administratie per begrotingsartikel in elk geval per ultimo van een begrotingsjaar ten minste kunnen worden ontleend:",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.13&lid=2&z=2020-01-01&g=2020-01-01
93,Hoofdstuk2,Paragraaf3,Artikel2.13,Lid2,Onderdeela,,het deel van de geraamde financile verplichtingen dat is aangegaan of ontstaan;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.13&lid=2&o=a&z=2020-01-01&g=2020-01-01
94,Hoofdstuk2,Paragraaf3,Artikel2.13,Lid2,Onderdeelb,,het deel van de geraamde kasuitgaven dat tot betaling heeft geleid;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.13&lid=2&o=b&z=2020-01-01&g=2020-01-01
95,Hoofdstuk2,Paragraaf3,Artikel2.13,Lid2,Onderdeelc,,per aangegane of ontstane financile verplichting het deel dat nog niet tot betaling heeft geleid;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.13&lid=2&o=c&z=2020-01-01&g=2020-01-01
96,Hoofdstuk2,Paragraaf3,Artikel2.13,Lid2,Onderdeeld,,het deel van de geraamde kasuitgaven waarvoor nog geen financile verplichtingen zijn aangegaan of ontstaan;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.13&lid=2&o=d&z=2020-01-01&g=2020-01-01
97,Hoofdstuk2,Paragraaf3,Artikel2.13,Lid2,Onderdeele,,het deel van de geraamde kasontvangsten dat is ontvangen.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.13&lid=2&o=e&z=2020-01-01&g=2020-01-01
98,Hoofdstuk2,Paragraaf3,Artikel2.14,Lid1,,,Tot een financile verplichting wordt gerekend:,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.14&lid=1&z=2020-01-01&g=2020-01-01
99,Hoofdstuk2,Paragraaf3,Artikel2.14,Lid1,Onderdeela,,"een financile verplichting aan een derde op grond van een verdrag, een wet, een koninklijk besluit, een ministerile regeling, een beschikking of een controleerbaar vastgelegde afspraak;",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.14&lid=1&o=a&z=2020-01-01&g=2020-01-01
100,Hoofdstuk2,Paragraaf3,Artikel2.14,Lid1,Onderdeelb,,een financile verplichting aan een ander dienstonderdeel op grond van een controleerbaar vastgelegde afspraak.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.14&lid=1&o=b&z=2020-01-01&g=2020-01-01
101,Hoofdstuk2,Paragraaf3,Artikel2.14,Lid2,,,"Bepalend voor het begrotingsjaar ten laste waarvan een aangegane of ontstane financile verplichting wordt gebracht, is de datum waarop de verplichting ten opzichte van een derde of een ander dienstonderdeel controleerbaar vastligt.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.14&lid=2&z=2020-01-01&g=2020-01-01
102,Hoofdstuk2,Paragraaf3,Artikel2.14,Lid3,,,"In afwijking van het tweede lid kan Onze Minister van Financin categorien financile verplichtingen aanwijzen waarbij het jaar waarin de kasbetaling is gedaan, kan worden aangemerkt als het begrotingsjaar waarin de met de kasbetaling samenhangende verplichting is aangegaan of is ontstaan.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.14&lid=3&z=2020-01-01&g=2020-01-01
103,Hoofdstuk2,Paragraaf3,Artikel2.14,Lid4,,,"Een in een jaar aangegane of ontstane financile verplichting die na de jaarafsluiting van de financile administratie blijkt, wordt geboekt op het overeenkomstige begrotingsartikel in het dan lopende begrotingsjaar.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.14&lid=4&z=2020-01-01&g=2020-01-01
104,Hoofdstuk2,Paragraaf3,Artikel2.15,Lid1,,,"Tot een kasuitgave, respectievelijk een kasontvangst, wordt gerekend:",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.15&lid=1&z=2020-01-01&g=2020-01-01
105,Hoofdstuk2,Paragraaf3,Artikel2.15,Lid1,Onderdeela,,"een betaling met liquide middelen, respectievelijk een ontvangst van liquide middelen;",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.15&lid=1&o=a&z=2020-01-01&g=2020-01-01
106,Hoofdstuk2,Paragraaf3,Artikel2.15,Lid1,Onderdeelb,,"de financile waarde die wordt afgestaan, respectievelijk wordt ontvangen, bij een transactie waarbij de onderlinge schulden en vorderingen met elkaar worden verrekend;",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.15&lid=1&o=b&z=2020-01-01&g=2020-01-01
107,Hoofdstuk2,Paragraaf3,Artikel2.15,Lid1,Onderdeelc,,"een toevoeging, respectievelijk een onttrekking, aan een kasreserve als bedoeld in , of aan een begrotingsreserve als bedoeld in .artikel 2.20, achtste lid",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.15&lid=1&o=c&z=2020-01-01&g=2020-01-01
108,Hoofdstuk2,Paragraaf3,Artikel2.15,Lid2,,,"Bepalend voor het begrotingsjaar ten laste waarvan een kasuitgave, respectievelijk ten gunste waarvan een kasontvangst wordt gebracht, is:",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.15&lid=2&z=2020-01-01&g=2020-01-01
109,Hoofdstuk2,Paragraaf3,Artikel2.15,Lid2,Onderdeela,,"de datum waarop de betaling is verricht, respectievelijk de ontvangst is verkregen, voor een betaling met liquide middelen of een ontvangst van liquide middelen;",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.15&lid=2&o=a&z=2020-01-01&g=2020-01-01
110,Hoofdstuk2,Paragraaf3,Artikel2.15,Lid2,Onderdeelb,,de datum waarop de transactie controleerbaar is vastgelegd voor een transactie waarbij de onderlinge schulden en vorderingen met elkaar worden verrekend;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.15&lid=2&o=b&z=2020-01-01&g=2020-01-01
111,Hoofdstuk2,Paragraaf3,Artikel2.15,Lid2,Onderdeelc,,de datum waarop de toevoeging of de onttrekking in de boekhouding is vastgelegd voor een kasreserve en een begrotingsreserve.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.15&lid=2&o=c&z=2020-01-01&g=2020-01-01
112,Hoofdstuk2,Paragraaf3,Artikel2.16,Lid1,,,Elke uitgave van Onze Ministers of de colleges wordt binnen begrotingsverband geboekt onder de uitgaven.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.16&lid=1&z=2020-01-01&g=2020-01-01
113,Hoofdstuk2,Paragraaf3,Artikel2.16,Lid2,,,Elke ontvangst van Onze Ministers of de colleges wordt binnen begrotingsverband geboekt onder de ontvangsten.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.16&lid=2&z=2020-01-01&g=2020-01-01
114,Hoofdstuk2,Paragraaf3,Artikel2.17,Lid1,,,"In afwijking van  kunnen Onze Ministers of de colleges uitgaven en ontvangsten buiten begrotingsverband boeken, indien:artikel 2.16",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.17&lid=1&z=2020-01-01&g=2020-01-01
115,Hoofdstuk2,Paragraaf3,Artikel2.17,Lid1,Onderdeela,,"deze worden doorberekend ten laste van, respectievelijk ten gunste van, een andere begroting van het Rijk;",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.17&lid=1&o=a&z=2020-01-01&g=2020-01-01
116,Hoofdstuk2,Paragraaf3,Artikel2.17,Lid1,Onderdeelb,,"deze worden doorberekend ten laste van, respectievelijk ten gunste van, een andere publiekrechtelijke rechtspersoon of een rechtspersoon met een wettelijke taak;",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.17&lid=1&o=b&z=2020-01-01&g=2020-01-01
117,Hoofdstuk2,Paragraaf3,Artikel2.17,Lid1,Onderdeelc,,"deze worden doorberekend ten laste van, respectievelijk ten gunste van, een derde, niet zijnde een andere staat of een volkenrechtelijke organisatie, en Onze Minister die het aangaat of het college uitsluitend is belast met de administratieve verwerking van de uitgaven of ontvangsten;",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.17&lid=1&o=c&z=2020-01-01&g=2020-01-01
118,Hoofdstuk2,Paragraaf3,Artikel2.17,Lid1,Onderdeeld,,"deze worden doorberekend ten laste van, respectievelijk ten gunste van, een andere staat of een volkenrechtelijke organisatie en Onze Minister die het aangaat of het college uitsluitend afspraken uitvoert die voortvloeien uit een verdrag, een besluit van een volkenrechtelijke organisatie of een internationale afspraak die controleerbaar is vastgelegd.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.17&lid=1&o=d&z=2020-01-01&g=2020-01-01
119,Hoofdstuk2,Paragraaf3,Artikel2.17,Lid2,,,"Onze Minister die het aangaat of het college dat met toepassing van het eerste lid uitgaven of ontvangsten buiten begrotingsverband boekt, boekt tevens de doorberekeningen die met die uitgaven of ontvangsten samenhangen, buiten begrotingsverband.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.17&lid=2&z=2020-01-01&g=2020-01-01
120,Hoofdstuk2,Paragraaf3,Artikel2.17,Lid3,,,"Uitgaven en ontvangsten die buiten begrotingsverband zijn geboekt, worden alsnog binnen begrotingsverband geboekt in het jaar waarin wordt geconcludeerd dat een doorberekening niet plaatsvindt.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.17&lid=3&z=2020-01-01&g=2020-01-01
121,Hoofdstuk2,Paragraaf3,Artikel2.17,Lid4,,,"Financile waarden die aan de staat zijn toevertrouwd of die door de staat in beheer zijn genomen zonder dat deze aan de staat toebehoren, worden zolang deze niet aan de staat zijn vervallen, buiten begrotingsverband geboekt.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.17&lid=4&z=2020-01-01&g=2020-01-01
122,Hoofdstuk2,Paragraaf3,Artikel2.18,,,,In afwijking van  kunnen Onze Ministers of de colleges uitgaven en ontvangsten salderen ingeval van:artikel 2.16,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.18&z=2020-01-01&g=2020-01-01
123,Hoofdstuk2,Paragraaf3,Artikel2.18,Onderdeela,,,ontvangen terugbetalingen in verband met eerder in hetzelfde jaar gedane uitgaven;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.18&o=a&z=2020-01-01&g=2020-01-01
124,Hoofdstuk2,Paragraaf3,Artikel2.18,Onderdeelb,,,terugbetalingen op eerder verkregen ontvangsten;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.18&o=b&z=2020-01-01&g=2020-01-01
125,Hoofdstuk2,Paragraaf3,Artikel2.18,Onderdeelc,,,onderlinge betalingen voor personeel en materieel tussen verschillende begrotingsstaten;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.18&o=c&z=2020-01-01&g=2020-01-01
126,Hoofdstuk2,Paragraaf3,Artikel2.18,Onderdeeld,,,onderlinge betalingen binnen dezelfde begrotingsstaat;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.18&o=d&z=2020-01-01&g=2020-01-01
127,Hoofdstuk2,Paragraaf3,Artikel2.18,Onderdeele,,,uitgaven in de vorm van ontvangstenderving die op een wettelijke regeling zijn gebaseerd;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.18&o=e&z=2020-01-01&g=2020-01-01
128,Hoofdstuk2,Paragraaf3,Artikel2.18,Onderdeelf,,,ontvangsten uit een geldlening die is aangegaan ter conversie van een uitstaande schuld.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.18&o=f&z=2020-01-01&g=2020-01-01
129,Hoofdstuk2,Paragraaf3,Artikel2.19,,,,"In afwijking van , worden het begrotingsbeheer en het financieel beheer van de begroting van Nationale Schuld gevoerd met toepassing van het kasstelsel, met uitzondering van de rente-uitgaven en de rente-ontvangsten die gebaseerd worden op het transactiestelsel.artikel 2.13, eerste lid",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.19&z=2020-01-01&g=2020-01-01
130,Hoofdstuk2,Paragraaf3,Artikel2.20,Lid1,,,"Indien voor een dienstonderdeel van een ministerie een afwijkend beheer wenselijk is, kan Onze Minister die het aangaat met inachtneming van de regels, bedoeld in , besluiten een dienstonderdeel als baten-lastenagentschap of als verplichtingen-kasagentschap aan te wijzen.artikel 4.20, tweede lid, aanhef en onder g",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.20&lid=1&z=2020-01-01&g=2020-01-01
131,Hoofdstuk2,Paragraaf3,Artikel2.20,Lid2,,,"Een dergelijk besluit wordt genomen, indien:",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.20&lid=2&z=2020-01-01&g=2020-01-01
132,Hoofdstuk2,Paragraaf3,Artikel2.20,Lid2,Onderdeela,,Onze Minister die het aangaat van oordeel is dat het aanwijzen een doelmatige taakuitvoering bevordert;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.20&lid=2&o=a&z=2020-01-01&g=2020-01-01
133,Hoofdstuk2,Paragraaf3,Artikel2.20,Lid2,Onderdeelb,,Onze Minister van Financin met het besluit instemt.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.20&lid=2&o=b&z=2020-01-01&g=2020-01-01
134,Hoofdstuk2,Paragraaf3,Artikel2.20,Lid3,,,Een dergelijk besluit wordt niet eerder genomen dan 30 dagen nadat het voornemen daartoe schriftelijk ter kennis is gebracht van de Tweede Kamer der Staten-Generaal.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.20&lid=3&z=2020-01-01&g=2020-01-01
135,Hoofdstuk2,Paragraaf3,Artikel2.20,Lid4,,,"Indien binnen de in het derde lid genoemde termijn van 30 dagen ten minste een vijfde van het grondwettelijk aantal leden van de Tweede Kamer der Staten-Generaal nadere inlichtingen vraagt, wordt het besluit niet genomen dan 14 dagen nadat de inlichtingen zijn verstrekt.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.20&lid=4&z=2020-01-01&g=2020-01-01
136,Hoofdstuk2,Paragraaf3,Artikel2.20,Lid5,,,Het derde en vierde lid zijn niet van toepassing op het intrekken van een eerder genomen besluit tot het aanwijzen van een dienstonderdeel als baten-lastenagentschap of verplichtingen-kasagentschap.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.20&lid=5&z=2020-01-01&g=2020-01-01
137,Hoofdstuk2,Paragraaf3,Artikel2.20,Lid6,,,"Een dienstonderdeel van een ministerie dat krachtens het eerste lid, als baten-lastenagentschap is aangewezen, past als begrotingsstelsel het baten-lastenstelsel toe.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.20&lid=6&z=2020-01-01&g=2020-01-01
138,Hoofdstuk2,Paragraaf3,Artikel2.20,Lid7,,,"Een dienstonderdeel van een ministerie dat krachtens het eerste lid als verplichtingen-kasagentschap is aangewezen, past als begrotingsstelsel het verplichtingen-kasstelsel toe.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.20&lid=7&z=2020-01-01&g=2020-01-01
139,Hoofdstuk2,Paragraaf3,Artikel2.20,Lid8,,,"Een dienstonderdeel van een ministerie dat krachtens het eerste lid als verplichtingen-kasagentschap is aangewezen, kan een kasreserve aanhouden.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.20&lid=8&z=2020-01-01&g=2020-01-01
140,Hoofdstuk2,Paragraaf3,Artikel2.21,Lid1,,,"Een dienstonderdeel van een ministerie dat niet krachtens  als agentschap is aangewezen, kan in overeenstemming met Onze Minister van Financin ten laste van een begrotingsartikel een begrotingsreserve aanhouden.artikel 2.20",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.21&lid=1&z=2020-01-01&g=2020-01-01
141,Hoofdstuk2,Paragraaf3,Artikel2.21,Lid2,,,De toelichting van het begrotingsartikel ten laste waarvan een begrotingsreserve wordt aangehouden bevat:,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.21&lid=2&z=2020-01-01&g=2020-01-01
142,Hoofdstuk2,Paragraaf3,Artikel2.21,Lid2,Onderdeela,,de motieven voor het aanhouden van de begrotingsreserve;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.21&lid=2&o=a&z=2020-01-01&g=2020-01-01
143,Hoofdstuk2,Paragraaf3,Artikel2.21,Lid2,Onderdeelb,,de verwachte omvang van de begrotingsreserve aan het begin van het begrotingsjaar;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.21&lid=2&o=b&z=2020-01-01&g=2020-01-01
144,Hoofdstuk2,Paragraaf3,Artikel2.21,Lid2,Onderdeelc,,"indien mogelijk, de in het begrotingsjaar verwachte toevoeging en onttrekking aan de reserve.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=3&artikel=2.21&lid=2&o=c&z=2020-01-01&g=2020-01-01
145,Hoofdstuk2,Paragraaf4,Artikel2.22,,,,"Onze Minister van Financin en Onze Minister die het mede aangaat bieden het stabiliteitsprogramma, onderscheidenlijk het nationaal hervormingsprogramma, jaarlijks aan de Kamers der Staten-Generaal aan.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=4&artikel=2.22&z=2020-01-01&g=2020-01-01
146,Hoofdstuk2,Paragraaf4,Artikel2.23,Lid1,,,Wij dienen de voorstellen van wet tot vaststelling van de begrotingsstaten op de derde dinsdag van september van het jaar voorafgaande aan het begrotingsjaar bij de Tweede Kamer der Staten-Generaal in.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=4&artikel=2.23&lid=1&z=2020-01-01&g=2020-01-01
147,Hoofdstuk2,Paragraaf4,Artikel2.23,Lid2,,,In afwijking van het eerste lid kunnen Wij Onze Minister van Financin machtigen de voorstellen van wet tot vaststelling van de begrotingsstaten bij de Tweede Kamer der Staten-Generaal in te dienen.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=4&artikel=2.23&lid=2&z=2020-01-01&g=2020-01-01
148,Hoofdstuk2,Paragraaf4,Artikel2.23,Lid3,,,Onze Minister van Financin biedt op de dag van de indiening van de voorstellen van wet tot vaststelling van de begrotingsstaten de Miljoenennota aan de Staten-Generaal aan.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=4&artikel=2.23&lid=3&z=2020-01-01&g=2020-01-01
149,Hoofdstuk2,Paragraaf4,Artikel2.23,Lid4,,,De Miljoenennota bevat in elk geval:,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=4&artikel=2.23&lid=4&z=2020-01-01&g=2020-01-01
150,Hoofdstuk2,Paragraaf4,Artikel2.23,Lid4,Onderdeela,,het budgettaire totaalbeeld voor het betrokken begrotingsjaar en de vier daaropvolgende jaren van de rijksbegroting en de niet tot de rijksbegroting behorende budgetdisciplinesectoren;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=4&artikel=2.23&lid=4&o=a&z=2020-01-01&g=2020-01-01
151,Hoofdstuk2,Paragraaf4,Artikel2.23,Lid4,Onderdeelb,,de budgettaire beschouwingen over het voorgenomen beleid voor de collectieve sector;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=4&artikel=2.23&lid=4&o=b&z=2020-01-01&g=2020-01-01
152,Hoofdstuk2,Paragraaf4,Artikel2.23,Lid4,Onderdeelc,,een overzicht van de uitgaven en de ontvangsten in de begrotingen voor het begrotingsjaar en de vier daarop aansluitende jaren.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=4&artikel=2.23&lid=4&o=c&z=2020-01-01&g=2020-01-01
153,Hoofdstuk2,Paragraaf4,Artikel2.24,,,,De voorstellen van wet tot vaststelling van de begrotingsstaten voorzien in een bepaling die de inwerkingtreding regelt. Deze bepaling bepaalt de inwerkingtreding op 1januari van het jaar waarop de begrotingsstaten betrekking hebben.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=4&artikel=2.24&z=2020-01-01&g=2020-01-01
154,Hoofdstuk2,Paragraaf4,Artikel2.25,Lid1,,,"Zolang een voorstel van wet tot vaststelling van een begrotingsstaat niet tot wet is verheven en in werking is getreden, wordt lopend beleid dat ten grondslag ligt aan die begrotingsstaat met terughoudendheid in uitvoering genomen.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=2&paragraaf=4&artikel=2.25&lid=1&z=2020-01-01&g=2020-01-01
