,Nummer,Lid,Opsomming niveau 1,Opsomming niveau 2,Opsomming niveau 3,Zin,Brontekst,Versie,jci 1.3,tags,verbs
28,Hoofdstuk2,Afdeling2.3,Artikel2:15,Lid3,,,"Een bestuursorgaan kan een elektronisch verzonden bericht weigeren voor zover de betrouwbaarheid of vertrouwelijkheid van dit bericht onvoldoende is gewaarborgd, gelet op de aard en de inhoud van het bericht en het doel waarvoor het wordt gebruikt.",01-07-2004,jci1.3:c:BWBR0005537&hoofdstuk=2&afdeling=2.3&artikel=2:15&lid=3&z=2020-04-15&g=2020-04-15,"[['NP', ('Een', 'DT'), ('bestuursorgaan', 'NN')], ['VP', ('kan', 'MD')], ['NP', ('een', 'DT'), ('elektronisch', 'JJ'), ('verzonden', 'NNS'), ('bericht', 'NN')], ['VP', ('weigeren', 'VB')], ['PP', ('voor', 'IN')], ['ADVP', ('zover', 'RB')], ['NP', ('de', 'DT'), ('betrouwbaarheid', 'NN')], ['NP', ('vertrouwelijkheid', 'NN')], ['VP', ('van', 'VB')], ['NP', ('dit', 'PRP'), ('bericht', 'NN')], ['ADJP', ('onvoldoende', 'JJ')], ['VP', ('is', 'MD'), ('gewaarborgd', 'VBN')], ['VP', ('gelet', 'VBN')], ['PP', ('op', 'IN')], ['NP', ('de', 'DT'), ('aard', 'NN')], ['NP', ('de', 'DT'), ('inhoud', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('bericht', 'NN')], ['NP', ('het', 'PRP'), ('doel', 'NN')], ['ADVP', ('waarvoor', 'RB')], ['NP', ('het', 'PRP')], ['VP', ('wordt', 'MD'), ('gebruikt', 'VBN')]]","{'weigeren': 'weigeren', 'vannen': 'van', 'waarborgen': 'gewaarborgd', 'letten': 'gelet', 'gebruiken': 'gebruikt'}"
29,Hoofdstuk2,Afdeling2.3,Artikel2:15,Lid4,,,Het bestuursorgaan deelt een weigering op grond van dit artikel zo spoedig mogelijk aan de afzender mede.,01-07-2004,jci1.3:c:BWBR0005537&hoofdstuk=2&afdeling=2.3&artikel=2:15&lid=4&z=2020-04-15&g=2020-04-15,"[['NP', ('Het', 'DT'), ('bestuursorgaan', 'NN')], ['VP', ('deelt', 'VBZ')], ['NP', ('een', 'DT'), ('weigering', 'NN')], ['PP', ('op', 'IN')], ['NP', ('grond', 'NN')], ['VP', ('van', 'VB')], ['NP', ('dit', 'PRP'), ('artikel', 'NN')], ['ADJP', ('zo', 'RB'), ('spoedig', 'JJ'), ('mogelijk', 'JJ')], ['PP', ('aan', 'IN')], ['NP', ('de', 'DT'), ('afzender', 'NN')], ['ADVP', ('mede', 'RB')]]","{'delen': 'deelt', 'vannen': 'van'}"
30,Hoofdstuk2,Afdeling2.3,Artikel2:16,Lid1,,,"Aan het vereiste van ondertekening is voldaan door een elektronische handtekening, indien de methode die daarbij voor ondertekening is gebruikt, voldoende betrouwbaar is, gelet op de aard en inhoud van het elektronische bericht en het doel waarvoor het is gebruikt.",10-03-2017,jci1.3:c:BWBR0005537&hoofdstuk=2&afdeling=2.3&artikel=2:16&lid=1&z=2020-04-15&g=2020-04-15,"[['PP', ('Aan', 'IN')], ['VP', ('vereiste', 'VBN')], ['PP', ('van', 'IN')], ['NP', ('ondertekening', 'NN')], ['VP', ('is', 'MD')], ['ADVP', ('voldaan', 'RB')], ['PP', ('door', 'IN')], ['NP', ('een', 'DT'), ('elektronische', 'JJ'), ('handtekening', 'NN')], ['NP', ('de', 'DT'), ('methode', 'NN'), ('die', 'PRP')], ['ADVP', ('daarbij', 'RB')], ['PP', ('voor', 'IN')], ['NP', ('ondertekening', 'NN')], ['VP', ('is', 'MD'), ('gebruikt', 'VBN')], ['NP', ('voldoende', 'PRP'), ('betrouwbaar', 'NN')], ['VP', ('is', 'MD')], ['VP', ('gelet', 'VBN')], ['PP', ('op', 'IN')], ['NP', ('de', 'DT'), ('aard', 'NN')], ['NP', ('inhoud', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('elektronische', 'JJ'), ('bericht', 'NN')], ['NP', ('het', 'PRP'), ('doel', 'NN')], ['ADVP', ('waarvoor', 'RB')], ['NP', ('het', 'PRP')], ['VP', ('is', 'MD'), ('gebruikt', 'VBN')]]","{'vereisen': 'vereiste', 'gebruiken': 'gebruikt', 'letten': 'gelet'}"
31,Hoofdstuk2,Afdeling2.3,Artikel2:16,Lid2,,,"Indien de veiligheid en de betrouwbaarheid van het elektronische bericht en het doel waarvoor het wordt gebruikt dit noodzakelijk maken, kan bij wettelijk voorschrift het gebruik worden voorgeschreven van een bepaald type elektronische handtekening als bedoeld in artikel 3, onderdeel 10, van Verordening (EU) nr.910/2014 van het Europees Parlement en de Raad van 23juli 2014 (PbEU 2014, L257). Daarbij kunnen aanvullende eisen worden gesteld, tenzij het gaat om een geavanceerde elektronische handtekening als bedoeld in artikel 3, onderdeel 11 of een gekwalificeerde elektronische handtekening als bedoeld in artikel 3, onderdeel 12 van die verordening.",10-03-2017,jci1.3:c:BWBR0005537&hoofdstuk=2&afdeling=2.3&artikel=2:16&lid=2&z=2020-04-15&g=2020-04-15,"[['NP', ('de', 'DT'), ('veiligheid', 'NN')], ['NP', ('de', 'DT'), ('betrouwbaarheid', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('elektronische', 'JJ'), ('bericht', 'NN')], ['NP', ('het', 'PRP'), ('doel', 'NN')], ['ADVP', ('waarvoor', 'RB')], ['NP', ('het', 'PRP')], ['VP', ('wordt', 'MD'), ('gebruikt', 'VBN')], ['NP', ('dit', 'PRP')], ['ADJP', ('noodzakelijk', 'JJ')], ['VP', ('maken', 'VB')], ['VP', ('kan', 'MD')], ['PP', ('bij', 'IN')], ['NP', ('wettelijk', 'JJ'), ('voorschrift', 'NN')], ['NP', ('het', 'DT'), ('gebruik', 'NN')], ['VP', ('worden', 'MD'), ('voorgeschreven', 'VBN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('bepaald', 'RB'), ('type', 'NN')], ['NP', ('elektronische', 'JJ'), ('handtekening', 'NN')], ['VP', ('bedoeld', 'VBN')], ['PP', ('in', 'IN')], ['NP', ('artikel', 'NN')], ['NP', ('onderdeel', 'NN')], ['PP', ('van', 'IN')], ['NP', ('Verordening', 'NNP')], ['NP', ('EU', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('Europees', 'NNP'), ('Parlement', 'NNP')], ['NP', ('de', 'DT'), ('Raad', 'NNP')], ['PP', ('van', 'IN')], ['NP', ('PbEU', 'NN')], ['NP', ('L257', 'NNP')], ['VP', ('Daarbij', 'RB'), ('kunnen', 'MD'), ('aanvullende', 'VBG')], ['NP', ('eisen', 'NNS')], ['VP', ('worden', 'MD'), ('gesteld', 'VBN')], ['NP', ('het', 'PRP')], ['VP', ('gaat', 'VBZ')], ['VP', ('geavanceerde', 'VBN')], ['NP', ('elektronische', 'JJ'), ('handtekening', 'NN')], ['VP', ('bedoeld', 'VBN')], ['PP', ('in', 'IN')], ['NP', ('artikel', 'NN')], ['NP', ('onderdeel', 'NN')], ['VP', ('gekwalificeerde', 'VBN')], ['NP', ('elektronische', 'JJ'), ('handtekening', 'NN')], ['VP', ('bedoeld', 'VBN')], ['PP', ('in', 'IN')], ['NP', ('artikel', 'NN')], ['NP', ('onderdeel', 'NN')], ['PP', ('van', 'IN')], ['NP', ('die', 'PRP'), ('verordening', 'NN')]]","{'gebruiken': 'gebruikt', 'maken': 'maken', 'voorschrijven': 'voorgeschreven', 'bedoelen': 'bedoeld', 'aanvullennen': 'aanvullende', 'stellen': 'gesteld', 'gaten': 'gaat', 'geavanceren': 'geavanceerde', 'gekwalificeren': 'gekwalificeerde'}"
32,Hoofdstuk2,Afdeling2.3,Artikel2:17,Lid1,,,"Als tijdstip waarop een bericht door een bestuursorgaan elektronisch is verzonden, geldt het tijdstip waarop het bericht een systeem voor gegevensverwerking bereikt waarvoor het bestuursorgaan geen verantwoordelijkheid draagt of, indien het bestuursorgaan en de geadresseerde gebruik maken van hetzelfde systeem voor gegevensverwerking, het tijdstip waarop het bericht toegankelijk wordt voor de geadresseerde.",01-07-2010,jci1.3:c:BWBR0005537&hoofdstuk=2&afdeling=2.3&artikel=2:17&lid=1&z=2020-04-15&g=2020-04-15,"[['NP', ('Als', 'PRP'), ('tijdstip', 'NN')], ['ADVP', ('waarop', 'RB')], ['NP', ('een', 'DT'), ('bericht', 'NN')], ['PP', ('door', 'IN')], ['NP', ('een', 'DT'), ('bestuursorgaan', 'NN'), ('elektronisch', 'NN')], ['VP', ('is', 'MD')], ['ADVP', ('verzonden', 'RB')], ['VP', ('geldt', 'VBZ')], ['NP', ('het', 'DT'), ('tijdstip', 'NN')], ['ADVP', ('waarop', 'RB')], ['NP', ('het', 'DT'), ('bericht', 'NN')], ['NP', ('een', 'DT'), ('systeem', 'NN')], ['PP', ('voor', 'IN')], ['NP', ('gegevensverwerking', 'NN')], ['VP', ('bereikt', 'VBN')], ['ADVP', ('waarvoor', 'RB')], ['NP', ('het', 'DT'), ('bestuursorgaan', 'NN'), ('geen', 'PRP'), ('verantwoordelijkheid', 'NN')], ['VP', ('draagt', 'VBZ')], ['NP', ('het', 'DT'), ('bestuursorgaan', 'NN')], ['VP', ('geadresseerde', 'VBN')], ['NP', ('gebruik', 'NN')], ['VP', ('maken', 'VB'), ('van', 'VB')], ['NP', ('hetzelfde', 'PRP'), ('systeem', 'NN')], ['PP', ('voor', 'IN')], ['NP', ('gegevensverwerking', 'NN')], ['NP', ('het', 'DT'), ('tijdstip', 'NN')], ['ADVP', ('waarop', 'RB')], ['NP', ('het', 'DT'), ('bericht', 'NN')], ['VP', ('toegankelijk', 'VBN')], ['VP', ('wordt', 'MD')], ['PP', ('voor', 'IN')], ['VP', ('geadresseerde', 'VBN')]]","{'gelden': 'geldt', 'bereiken': 'bereikt', 'dragen': 'draagt', 'geadresseren': 'geadresseerde', 'maken': 'maken', 'vannen': 'van', 'toegankelijken': 'toegankelijk'}"
33,Hoofdstuk2,Afdeling2.3,Artikel2:17,Lid2,,,"Als tijdstip waarop een bericht door een bestuursorgaan elektronisch is ontvangen, geldt het tijdstip waarop het bericht zijn systeem voor gegevensverwerking heeft bereikt.",01-07-2010,jci1.3:c:BWBR0005537&hoofdstuk=2&afdeling=2.3&artikel=2:17&lid=2&z=2020-04-15&g=2020-04-15,"[['NP', ('Als', 'PRP'), ('tijdstip', 'NN')], ['ADVP', ('waarop', 'RB')], ['NP', ('een', 'DT'), ('bericht', 'NN')], ['PP', ('door', 'IN')], ['NP', ('een', 'DT'), ('bestuursorgaan', 'NN'), ('elektronisch', 'NN')], ['VP', ('is', 'MD'), ('ontvangen', 'VBN')], ['VP', ('geldt', 'VBZ')], ['NP', ('het', 'DT'), ('tijdstip', 'NN')], ['ADVP', ('waarop', 'RB')], ['NP', ('het', 'DT'), ('bericht', 'NN'), ('zijn', 'PRP$'), ('systeem', 'NN')], ['PP', ('voor', 'IN')], ['NP', ('gegevensverwerking', 'NN')], ['VP', ('heeft', 'MD'), ('bereikt', 'VBN')]]","{'ontvangen': 'ontvangen', 'gelden': 'geldt', 'bereiken': 'bereikt'}"
34,Hoofdstuk3,Afdeling3.1,Artikel3:1,Lid1,,,"Op besluiten, inhoudende algemeen verbindende voorschriften:",01-02-2006,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.1&artikel=3:1&lid=1&z=2020-04-15&g=2020-04-15,"[['VP', ('besluiten', 'VBP')], ['VP', ('inhoudende', 'VBG')], ['NP', ('algemeen', 'NN')], ['VP', ('verbindende', 'VBG')], ['NP', ('voorschriften', 'NNS')]]","{'besluiten': 'besluiten', 'inhoudennen': 'inhoudende', 'verbindennen': 'verbindende'}"
35,Hoofdstuk3,Afdeling3.1,Artikel3:1,Lid1,Onderdeela,,"is  slechts van toepassing, voor zover de aard van de besluiten zich daartegen niet verzet;afdeling 3.2",01-02-2006,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.1&artikel=3:1&lid=1&o=a&z=2020-04-15&g=2020-04-15,"[['VP', ('is', 'MD')], ['ADVP', ('slechts', 'RB')], ['PP', ('van', 'IN')], ['NP', ('toepassing', 'NN')], ['PP', ('voor', 'IN')], ['ADVP', ('zover', 'RB')], ['NP', ('de', 'DT'), ('aard', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('besluiten', 'NNS'), ('zich', 'PRP')], ['ADJP', ('daartegen', 'RB'), ('niet', 'RB'), ('verzet;afdeling', 'JJ')]]",{}
36,Hoofdstuk3,Afdeling3.1,Artikel3:1,Lid1,Onderdeelb,,zijn de  en  niet van toepassing.afdelingen 3.6,01-02-2006,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.1&artikel=3:1&lid=1&o=b&z=2020-04-15&g=2020-04-15,"[['VP', ('zijn', 'MD')], ['ADVP', ('niet', 'RB')], ['PP', ('van', 'IN')], ['NP', ('toepassing.afdelingen', 'NNS')]]",{}
37,Hoofdstuk3,Afdeling3.1,Artikel3:1,Lid2,,,"Op andere handelingen van bestuursorganen dan besluiten zijn de  van overeenkomstige toepassing, voor zover de aard van de handelingen zich daartegen niet verzet.afdelingen 3.2 tot en met 3.4",01-02-2006,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.1&artikel=3:1&lid=2&z=2020-04-15&g=2020-04-15,"[['PP', ('Op', 'IN')], ['NP', ('andere', 'PRP'), ('handelingen', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('bestuursorganen', 'NNS')], ['VP', ('dan', 'RB'), ('besluiten', 'VB')], ['VP', ('zijn', 'MD')], ['PP', ('van', 'IN')], ['NP', ('overeenkomstige', 'JJ'), ('toepassing', 'NN')], ['PP', ('voor', 'IN')], ['ADVP', ('zover', 'RB')], ['NP', ('de', 'DT'), ('aard', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('handelingen', 'NNS'), ('zich', 'PRP')], ['ADVP', ('daartegen', 'RB'), ('niet', 'RB'), ('verzet.afdelingen', 'RB')], ['PP', ('tot', 'IN')]]",{'besluiten': 'besluiten'}
38,Hoofdstuk3,Afdeling3.2,Artikel3:2,,,,Bij de voorbereiding van een besluit vergaart het bestuursorgaan de nodige kennis omtrent de relevante feiten en de af te wegen belangen.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.2&artikel=3:2&z=2020-04-15&g=2020-04-15,"[['PP', ('Bij', 'IN')], ['NP', ('de', 'DT'), ('voorbereiding', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('besluit', 'NN')], ['VP', ('vergaart', 'VBP')], ['NP', ('het', 'DT'), ('bestuursorgaan', 'NN')], ['NP', ('de', 'DT'), ('nodige', 'JJ'), ('kennis', 'NN')], ['PP', ('omtrent', 'IN')], ['NP', ('de', 'DT'), ('relevante', 'JJ'), ('feiten', 'NNS')], ['NP', ('wegen', 'NNS'), ('belangen', 'NNS')]]",{'vergaren': 'vergaart'}
39,Hoofdstuk3,Afdeling3.2,Artikel3:3,,,,Het bestuursorgaan gebruikt de bevoegdheid tot het nemen van een besluit niet voor een ander doel dan waarvoor die bevoegdheid is verleend.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.2&artikel=3:3&z=2020-04-15&g=2020-04-15,"[['NP', ('Het', 'DT'), ('bestuursorgaan', 'NN')], ['VP', ('gebruikt', 'VBN')], ['NP', ('de', 'DT'), ('bevoegdheid', 'NN')], ['PP', ('tot', 'IN')], ['VP', ('nemen', 'VB')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('besluit', 'NN')], ['ADVP', ('niet', 'RB')], ['PP', ('voor', 'IN')], ['NP', ('een', 'DT'), ('ander', 'PRP'), ('doel', 'NN')], ['ADVP', ('dan', 'RB')], ['ADVP', ('waarvoor', 'RB')], ['NP', ('die', 'PRP'), ('bevoegdheid', 'NN')], ['VP', ('is', 'MD'), ('verleend', 'VBN')]]","{'gebruiken': 'gebruikt', 'nemen': 'nemen', 'verlenen': 'verleend'}"
40,Hoofdstuk3,Afdeling3.2,Artikel3:4,Lid1,,,"Het bestuursorgaan weegt de rechtstreeks bij het besluit betrokken belangen af, voor zover niet uit een wettelijk voorschrift of uit de aard van de uit te oefenen bevoegdheid een beperking voortvloeit.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.2&artikel=3:4&lid=1&z=2020-04-15&g=2020-04-15,"[['NP', ('Het', 'DT'), ('bestuursorgaan', 'NN')], ['VP', ('weegt', 'VBZ')], ['ADJP', ('rechtstreeks', 'JJ')], ['PP', ('bij', 'IN')], ['NP', ('het', 'DT'), ('besluit', 'NN')], ['VP', ('betrokken', 'VBN')], ['NP', ('belangen', 'NNS')], ['PP', ('voor', 'IN')], ['ADVP', ('zover', 'RB'), ('niet', 'RB')], ['PP', ('uit', 'IN')], ['NP', ('een', 'DT'), ('wettelijk', 'JJ'), ('voorschrift', 'NN')], ['PP', ('uit', 'IN')], ['NP', ('de', 'DT'), ('aard', 'NN')], ['PP', ('van', 'IN')], ['VP', ('te', 'TO'), ('oefenen', 'VB')], ['NP', ('bevoegdheid', 'NN'), ('een', 'DT'), ('beperking', 'NN')], ['VP', ('voortvloeit', 'VBZ')]]","{'wegen': 'weegt', 'betrekken': 'betrokken', 'oefenen': 'oefenen', 'voortvloeien': 'voortvloeit'}"
41,Hoofdstuk3,Afdeling3.2,Artikel3:4,Lid2,,,De voor een of meer belanghebbenden nadelige gevolgen van een besluit mogen niet onevenredig zijn in verhouding tot de met het besluit te dienen doelen.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.2&artikel=3:4&lid=2&z=2020-04-15&g=2020-04-15,"[['PP', ('voor', 'IN')], ['NP', ('een', 'DT'), ('of', 'CC'), ('meer', 'CD'), ('belanghebbenden', 'JJ'), ('nadelige', 'JJ'), ('gevolgen', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('besluit', 'NN')], ['VP', ('mogen', 'MD')], ['NP', ('niet', 'RB'), ('onevenredig', 'JJ'), ('zijn', 'PRP')], ['PP', ('in', 'IN')], ['NP', ('verhouding', 'NN')], ['PP', ('tot', 'IN')], ['PP', ('met', 'IN')], ['NP', ('het', 'DT'), ('besluit', 'NN')], ['VP', ('dienen', 'MD')], ['NP', ('doelen', 'NNS')]]",{}
42,Hoofdstuk3,Afdeling3.3,Artikel3:5,Lid1,,,"In deze afdeling wordt verstaan onder adviseur: een persoon of college, bij of krachtens wettelijk voorschrift belast met het adviseren inzake door een bestuursorgaan te nemen besluiten en niet werkzaam onder verantwoordelijkheid van dat bestuursorgaan.",26-07-1995,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.3&artikel=3:5&lid=1&z=2020-04-15&g=2020-04-15,"[['VP', ('In', 'VB')], ['NP', ('deze', 'PRP'), ('afdeling', 'NN')], ['VP', ('wordt', 'MD'), ('verstaan', 'VB')], ['PP', ('onder', 'IN')], ['NP', ('adviseur', 'NN')], ['NP', ('een', 'DT'), ('persoon', 'NN')], ['NP', ('college', 'NN')], ['PP', ('bij', 'IN')], ['PP', ('krachtens', 'IN')], ['NP', ('wettelijk', 'JJ'), ('voorschrift', 'NN')], ['ADJP', ('belast', 'JJ')], ['PP', ('met', 'IN')], ['NP', ('het', 'DT'), ('adviseren', 'NN')], ['PP', ('door', 'IN')], ['NP', ('een', 'DT'), ('bestuursorgaan', 'NN')], ['VP', ('te', 'TO'), ('nemen', 'VB'), ('besluiten', 'VB')], ['ADJP', ('niet', 'RB'), ('werkzaam', 'JJ')], ['PP', ('onder', 'IN')], ['NP', ('verantwoordelijkheid', 'NN')], ['NP', ('dat', 'PRP'), ('bestuursorgaan', 'NN')]]","{'innen': 'In', 'verstaan': 'verstaan', 'nemen': 'nemen', 'besluiten': 'besluiten'}"
43,Hoofdstuk3,Afdeling3.3,Artikel3:5,Lid2,,,Deze afdeling is niet van toepassing op het horen van de Raad van State.,26-07-1995,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.3&artikel=3:5&lid=2&z=2020-04-15&g=2020-04-15,"[['NP', ('Deze', 'PRP'), ('afdeling', 'NN')], ['VP', ('is', 'MD')], ['ADVP', ('niet', 'RB')], ['PP', ('van', 'IN')], ['NP', ('toepassing', 'NN')], ['PP', ('op', 'IN')], ['VP', ('horen', 'VB')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Raad', 'NNP')], ['PP', ('van', 'IN')], ['NP', ('State', 'NNP')]]",{'horen': 'horen'}
44,Hoofdstuk3,Afdeling3.3,Artikel3:6,Lid1,,,"Indien aan de adviseur niet reeds bij wettelijk voorschrift een termijn is gesteld, kan het bestuursorgaan aangeven binnen welke termijn een advies wordt verwacht. Deze termijn mag niet zodanig kort zijn, dat de adviseur zijn taak niet naar behoren kan vervullen.",26-07-1995,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.3&artikel=3:6&lid=1&z=2020-04-15&g=2020-04-15,"[['NP', ('Indien', 'PRP')], ['PP', ('aan', 'IN')], ['NP', ('de', 'DT'), ('adviseur', 'NN')], ['ADVP', ('niet', 'RB'), ('reeds', 'RB')], ['PP', ('bij', 'IN')], ['NP', ('wettelijk', 'JJ'), ('voorschrift', 'NN')], ['NP', ('een', 'DT'), ('termijn', 'NN')], ['VP', ('is', 'MD'), ('gesteld', 'VBN')], ['VP', ('kan', 'MD')], ['NP', ('het', 'DT'), ('bestuursorgaan', 'NN')], ['VP', ('aangeven', 'VB')], ['ADVP', ('binnen', 'RB')], ['NP', ('welke', 'PRP'), ('termijn', 'NN')], ['NP', ('een', 'DT'), ('advies', 'NN')], ['VP', ('wordt', 'MD'), ('verwacht', 'VBP')], ['NP', ('Deze', 'PRP'), ('termijn', 'NN')], ['VP', ('mag', 'MD')], ['ADVP', ('niet', 'RB')], ['NP', ('zodanig', 'PRP')], ['ADJP', ('kort', 'JJ')], ['VP', ('zijn', 'MD')], ['NP', ('de', 'DT'), ('adviseur', 'NN'), ('zijn', 'PRP$'), ('taak', 'NN')], ['ADVP', ('niet', 'RB')], ['PP', ('naar', 'IN')], ['VP', ('behoren', 'MD'), ('kan', 'MD'), ('vervullen', 'VB')]]","{'stellen': 'gesteld', 'aangeven': 'aangeven', 'verwachten': 'verwacht', 'vervullen': 'vervullen'}"
45,Hoofdstuk3,Afdeling3.3,Artikel3:6,Lid2,,,Indien het advies niet tijdig wordt uitgebracht staat het enkele ontbreken daarvan niet in de weg aan het nemen van het besluit.,26-07-1995,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.3&artikel=3:6&lid=2&z=2020-04-15&g=2020-04-15,"[['NP', ('het', 'PRP'), ('advies', 'NN')], ['ADVP', ('niet', 'RB')], ['NP', ('tijdig', 'NN')], ['VP', ('wordt', 'MD'), ('uitgebracht', 'VBN'), ('staat', 'VBZ')], ['NP', ('het', 'DT'), ('enkele', 'PRP')], ['VP', ('ontbreken', 'VB')], ['ADVP', ('daarvan', 'RB'), ('niet', 'RB')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('weg', 'NN')], ['PP', ('aan', 'IN')], ['VP', ('nemen', 'VB')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('besluit', 'NN')]]","{'uitbrengen': 'uitgebracht', 'staan': 'staat', 'ontbreken': 'ontbreken', 'nemen': 'nemen'}"
46,Hoofdstuk3,Afdeling3.3,Artikel3:7,Lid1,,,"Het bestuursorgaan waaraan advies wordt uitgebracht, stelt aan de adviseur, al dan niet op verzoek, de gegevens ter beschikking die nodig zijn voor een goede vervulling van diens taak.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.3&artikel=3:7&lid=1&z=2020-04-15&g=2020-04-15,"[['NP', ('Het', 'DT'), ('bestuursorgaan', 'NN')], ['ADVP', ('waaraan', 'RB')], ['NP', ('advies', 'NN')], ['VP', ('wordt', 'MD'), ('uitgebracht', 'VBN')], ['VP', ('stelt', 'VBP')], ['PP', ('aan', 'IN')], ['NP', ('de', 'DT'), ('adviseur', 'NN')], ['ADVP', ('dan', 'RB'), ('niet', 'RB')], ['PP', ('op', 'IN')], ['NP', ('verzoek', 'NN')], ['NP', ('de', 'DT'), ('gegevens', 'NNS')], ['PP', ('ter', 'IN')], ['NP', ('beschikking', 'NN'), ('die', 'PRP'), ('nodig', 'JJ'), ('zijn', 'PRP')], ['PP', ('voor', 'IN')], ['NP', ('een', 'DT'), ('goede', 'JJ'), ('vervulling', 'NN')], ['PP', ('van', 'IN')], ['NP', ('diens', 'PRP'), ('taak', 'NN')]]","{'uitbrengen': 'uitgebracht', 'stellen': 'stelt'}"
47,Hoofdstuk3,Afdeling3.3,Artikel3:7,Lid2,,,is van overeenkomstige toepassing.Artikel 10 van de Wet openbaarheid van bestuur,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.3&artikel=3:7&lid=2&z=2020-04-15&g=2020-04-15,"[['VP', ('is', 'MD')], ['PP', ('van', 'IN')], ['NP', ('overeenkomstige', 'JJ'), ('toepassing.Artikel', 'NNP')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Wet', 'NNP'), ('openbaarheid', 'NN')], ['NP', ('bestuur', 'NN')]]",{}
48,Hoofdstuk3,Afdeling3.3,Artikel3:8,,,,In of bij het besluit wordt de adviseur vermeld die advies heeft uitgebracht.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.3&artikel=3:8&z=2020-04-15&g=2020-04-15,"[['PP', ('In', 'IN')], ['PP', ('bij', 'IN')], ['NP', ('het', 'DT'), ('besluit', 'NN')], ['VP', ('wordt', 'MD')], ['NP', ('de', 'DT'), ('adviseur', 'NN')], ['VP', ('vermeld', 'VBN')], ['NP', ('die', 'PRP'), ('advies', 'NN')], ['VP', ('heeft', 'MD'), ('uitgebracht', 'VBN')]]","{'vermelden': 'vermeld', 'uitbrengen': 'uitgebracht'}"
49,Hoofdstuk3,Afdeling3.3,Artikel3:9,,,,"Indien een besluit berust op een onderzoek naar feiten en gedragingen dat door een adviseur is verricht, dient het bestuursorgaan zich ervan te vergewissen dat dit onderzoek op zorgvuldige wijze heeft plaatsgevonden.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=3&afdeling=3.3&artikel=3:9&z=2020-04-15&g=2020-04-15,"[['NP', ('een', 'DT'), ('besluit', 'JJ'), ('berust', 'NN')], ['PP', ('op', 'IN')], ['NP', ('een', 'DT'), ('onderzoek', 'NN')], ['PP', ('naar', 'IN')], ['NP', ('feiten', 'NNS'), ('en', 'CC'), ('gedragingen', 'NNS'), ('dat', 'PRP')], ['PP', ('door', 'IN')], ['NP', ('een', 'DT'), ('adviseur', 'NN')], ['VP', ('is', 'MD'), ('verricht', 'VBN')], ['VP', ('dient', 'MD')], ['NP', ('het', 'DT'), ('bestuursorgaan', 'NN'), ('zich', 'PRP')], ['VP', ('ervan', 'RB'), ('te', 'TO'), ('vergewissen', 'VB')], ['NP', ('dit', 'PRP'), ('onderzoek', 'NN')], ['PP', ('op', 'IN')], ['NP', ('zorgvuldige', 'JJ'), ('wijze', 'NN')], ['VP', ('heeft', 'MD'), ('plaatsgevonden', 'VBN')]]","{'verrichten': 'verricht', 'vergewissen': 'vergewissen', 'plaatsvinden': 'plaatsgevonden'}"
